target_id	length	eff_length	est_counts	tpm
KIR:KIR01099	14741	14591	0	0
KIR:KIR01107	14741	14591	0	0
KIR:KIR01113	14741	14591	0	0
KIR:KIR01115	14741	14591	0	0
KIR:KIR01125	14741	14591	0	0
KIR:KIR01126	14741	14591	10.8341	113.431
KIR:KIR01129	14741	14591	62.7463	656.939
KIR:KIR01130	14741	14591	0	0
KIR:KIR01131	14741	14591	0	0
KIR:KIR01132	14741	14591	0	0
KIR:KIR01170	14740	14590	23.3645	244.637
KIR:KIR01174	14741	14591	9.4119	98.5404
KIR:KIR01175	14741	14591	0	0
KIR:KIR01176	14741	14591	21.5448	225.569
KIR:KIR01177	14742	14592	0	0
KIR:KIR01178	14743	14593	0	0
KIR:KIR01179	14742	14592	0	0
KIR:KIR01180	14741	14591	0	0
KIR:KIR01181	14741	14591	37.4638	392.237
KIR:KIR01184	14741	14591	0	0
KIR:KIR01185	14742	14592	0	0
KIR:KIR01186	14741	14591	11.6822	122.31
KIR:KIR01981	14740	14590	32.5487	340.801
KIR:KIR01869	14740	14590	0	0
KIR:KIR01882	14740	14590	0	0
KIR:KIR01936	14740	14590	0	0
KIR:KIR01895	14742	14592	0	0
KIR:KIR01855	14741	14591	0	0
KIR:KIR01878	14741	14591	0	0
KIR:KIR01937	14741	14591	10.8995	114.115
KIR:KIR01896	14742	14592	0	0
KIR:KIR01935	14742	14592	0	0
KIR:KIR01966	14741	14591	11.3815	119.161
KIR:KIR01906	14741	14591	54.3778	569.322
KIR:KIR01821	14741	14591	0	0
KIR:KIR01840	14741	14591	0	0
KIR:KIR01834	14742	14592	13.1537	137.707
KIR:KIR02034	14741	14591	0	0
KIR:KIR02026	14742	14592	0	0
KIR:KIR01794	14741	14591	0	0
KIR:KIR01816	14740	14590	0	0
KIR:KIR01993	14741	14591	13.7152	143.595
KIR:KIR02044	14742	14592	0	0
KIR:KIR01772	14740	14590	21.7253	227.474
KIR:KIR01908	14741	14591	0	0
KIR:KIR01863	14741	14591	0	0
KIR:KIR01910	14741	14591	87.4737	915.829
KIR:KIR01861	14742	14592	0	0
KIR:KIR01985	14742	14592	0	0
KIR:KIR01919	14742	14592	0	0
KIR:KIR01856	14741	14591	0	0
KIR:KIR01957	14742	14592	0	0
KIR:KIR01820	14741	14591	0	0
KIR:KIR01802	14741	14591	1.57806e-05	0.000165219
KIR:KIR02052	14742	14592	0	0
KIR:KIR01997	14741	14591	8.77645	91.8874
KIR:KIR01994	14741	14591	0	0
KIR:KIR02053	14741	14591	0	0
KIR:KIR02032	14741	14591	0	0
KIR:KIR02028	14742	14592	0	0
KIR:KIR01836	14741	14591	0	0
KIR:KIR02010	14740	14590	0	0
KIR:KIR02041	14741	14591	0	0
KIR:KIR01847	14743	14593	0	0
KIR:KIR02059	14740	14590	0	0
KIR:KIR02039	14740	14590	0	0
KIR:KIR01865	14741	14591	0	0
KIR:KIR01949	14217	14067	0	0
KIR:KIR01912	14217	14067	73.0462	793.264
KIR:KIR01932	14741	14591	0	0
KIR:KIR01914	14217	14067	0	0
KIR:KIR01884	14217	14067	24.2738	263.608
KIR:KIR01986	14741	14591	0	0
KIR:KIR01801	14741	14591	11.2894	118.197
KIR:KIR01770	14741	14591	0	0
KIR:KIR01809	14741	14591	0	0
KIR:KIR01826	14217	14067	1056.48	11473.1
KIR:KIR00005	14740	14590	62.567	655.107
KIR:KIR01173	14741	14591	0	0
KIR:KIR01857	14741	14591	0	0
KIR:KIR02057	14744	14594	0	0
KIR:KIR01979	14743	14593	0	0
KIR:KIR02031	14741	14591	0	0
KIR:KIR01926	14741	14591	0	0
KIR:KIR01987	14741	14591	0	0
KIR:KIR01818	14742	14592	0	0
KIR:KIR01892	14741	14591	0	0
KIR:KIR01969	14740	14590	0	0
KIR:KIR01925	14741	14591	0	0
KIR:KIR01867	14741	14591	11.4949	120.349
KIR:KIR01945	14742	14592	10.1626	106.393
KIR:KIR02049	14741	14591	11.0209	115.386
KIR:KIR01864	14741	14591	0	0
KIR:KIR01933	14741	14591	0	0
KIR:KIR02008	14741	14591	0	0
KIR:KIR02054	14742	14592	0	0
KIR:KIR02033	14742	14592	0	0
KIR:KIR01972	14743	14593	0	0
KIR:KIR02055	14742	14592	0	0
KIR:KIR01929	14741	14591	0	0
KIR:KIR01978	14217	14067	19.2763	209.336
KIR:KIR01789	14217	14067	0.30694	3.3333
KIR:KIR00006	14748	14598	0	0
KIR:KIR00007	14748	14598	4.8523	50.7781
KIR:KIR01052	14748	14598	0	0
KIR:KIR01053	14748	14598	0	0
KIR:KIR01062	14748	14598	4.78502	50.074
KIR:KIR01069	14748	14598	0	0
KIR:KIR01074	14748	14598	0	0
KIR:KIR01079	14748	14598	0	0
KIR:KIR01084	14748	14598	0	0
KIR:KIR01085	14748	14598	0	0
KIR:KIR01090	14748	14598	0	0
KIR:KIR01094	14469	14319	0	0
KIR:KIR01104	14748	14598	0	0
KIR:KIR01108	14748	14598	0	0
KIR:KIR01123	14748	14598	0	0
KIR:KIR01189	14748	14598	14.5475	152.236
KIR:KIR01172	14748	14598	4.95963	51.9012
KIR:KIR01990	14748	14598	34.2602	358.524
KIR:KIR01858	14748	14598	0	0
KIR:KIR01903	14748	14598	0	0
KIR:KIR01958	14748	14598	4.86006	50.8593
KIR:KIR01983	14748	14598	0	0
KIR:KIR01776	14748	14598	0	0
KIR:KIR01783	14748	14598	0	0
KIR:KIR02014	14748	14598	0	0
KIR:KIR01796	14748	14598	0	0
KIR:KIR01845	14748	14598	0	0
KIR:KIR01965	14748	14598	5.43091	56.8331
KIR:KIR01883	14748	14598	0	0
KIR:KIR01868	14748	14598	0	0
KIR:KIR01996	14748	14598	0	0
KIR:KIR01810	14744	14594	0	0
KIR:KIR02040	14748	14598	0	0
KIR:KIR02201	14748	14598	0	0
KIR:KIR02308	14704	14554	0	0
KIR:KIR00203	14748	14598	0	0
KIR:KIR01938	14748	14598	0	0
KIR:KIR01171	14748	14598	0	0
KIR:KIR01880	14748	14598	0	0
KIR:KIR02022	14748	14598	0	0
KIR:KIR01950	14748	14598	0	0
KIR:KIR01874	14748	14598	0	0
KIR:KIR02043	14748	14598	0	0
KIR:KIR01827	14747	14597	22.786	238.466
KIR:KIR01838	14748	14598	0	0
KIR:KIR00200	14749	14599	0	0
KIR:KIR01893	14749	14599	0	0
KIR:KIR01942	14748	14598	4.5137	47.2347
KIR:KIR01879	14749	14599	0	0
KIR:KIR01795	14749	14599	0	0
KIR:KIR01876	14749	14599	0	0
KIR:KIR00201	14739	14589	0	0
KIR:KIR01955	14738	14588	0	0
KIR:KIR00214	14746	14596	0	0
KIR:KIR00396	14728	14578	0	0
KIR:KIR02090	14728	14578	176.856	1853.3
KIR:KIR00331	14737	14587	36.2357	379.483
KIR:KIR00574	14738	14588	0	0
KIR:KIR00333	14741	14591	0	0
KIR:KIR00617	14741	14591	19.8492	207.816
KIR:KIR00865	14741	14591	0	0
KIR:KIR01566	14742	14592	0	0
KIR:KIR01565	14741	14591	0	0
KIR:KIR00900	14741	14591	0	0
KIR:KIR00980	14741	14591	0	0
KIR:KIR01550	14741	14591	0	0
KIR:KIR01860	14741	14591	4.67397	48.9353
KIR:KIR02011	14740	14590	5.06872	53.0719
KIR:KIR01538	14744	14594	0	0
KIR:KIR01541	14738	14588	14.4383	151.197
KIR:KIR01815	14738	14588	1.11799e-06	1.17075e-05
KIR:KIR01571	14224	14074	0	0
KIR:KIR01533	14748	14598	0	0
KIR:KIR01558	14740	14590	0	0
KIR:KIR01553	14740	14590	0	0
KIR:KIR01959	14741	14591	0	0
KIR:KIR01917	14741	14591	0	0
KIR:KIR01788	14740	14590	0	0
KIR:KIR01532	14741	14591	0	0
KIR:KIR01564	14738	14588	0	0
KIR:KIR01569	14738	14588	0	0
KIR:KIR01570	14737	14587	0	0
KIR:KIR01568	14741	14591	0.0232719	0.243652
KIR:KIR01567	14740	14590	14.3904	150.675
KIR:KIR01548	14741	14591	13.2697	138.93
KIR:KIR01534	14739	14589	0	0
KIR:KIR01535	14738	14588	8.69761	91.0806
KIR:KIR01536	14748	14598	0	0
KIR:KIR01562	14748	14598	0	0
KIR:KIR01540	14748	14598	0	0
KIR:KIR01539	14748	14598	0	0
KIR:KIR01542	14738	14588	0	0
KIR:KIR01543	14749	14599	0	0
KIR:KIR01537	14748	14598	0.0446226	0.466964
KIR:KIR01544	14748	14598	0	0
KIR:KIR01545	14748	14598	0	0
KIR:KIR01547	14741	14591	0	0
KIR:KIR01848	14741	14591	0	0
KIR:KIR01551	14748	14598	9.55999	100.043
KIR:KIR01555	14739	14589	0	0
KIR:KIR01556	14738	14588	0	0
KIR:KIR01557	14739	14589	0	0
KIR:KIR01559	14739	14589	0	0
KIR:KIR01560	14739	14589	26.8764	281.428
KIR:KIR01561	14741	14591	0	0
KIR:KIR01549	14741	14591	0	0
KIR:KIR01546	14741	14591	25.2795	264.67
KIR:KIR01628	14741	14591	0.000444216	0.00465083
KIR:KIR02242	14741	14591	134.083	1403.82
KIR:KIR01934	14742	14592	0	0
KIR:KIR01952	14741	14591	0	0
KIR:KIR01899	14741	14591	0	0
KIR:KIR01944	14737	14587	0	0
KIR:KIR01968	14748	14598	4.73751	49.5768
KIR:KIR01982	14748	14598	0	0
KIR:KIR01881	14748	14598	0	0
KIR:KIR01951	14741	14591	0	0
KIR:KIR01835	14741	14591	0	0
KIR:KIR02168	14741	14591	0	0
KIR:KIR01897	14748	14598	0	0
KIR:KIR01918	14742	14592	0	0
KIR:KIR01894	14741	14591	0	0
KIR:KIR01954	14740	14590	53.7856	563.161
KIR:KIR01872	14741	14591	0	0
KIR:KIR01980	14742	14592	0	0
KIR:KIR01984	14741	14591	0	0
KIR:KIR01798	14742	14592	0	0
KIR:KIR01916	14738	14588	18.8934	197.85
KIR:KIR01900	14741	14591	0	0
KIR:KIR01953	14742	14592	10.7848	112.907
KIR:KIR01923	14741	14591	0	0
KIR:KIR01975	14744	14594	23.7247	248.341
KIR:KIR01787	14744	14594	23.7247	248.341
KIR:KIR01960	14748	14598	0	0
KIR:KIR01989	14740	14590	10.3235	108.092
KIR:KIR01841	14741	14591	9.5195	99.6669
KIR:KIR01915	14741	14591	0	0
KIR:KIR01976	14742	14592	26.9813	282.468
KIR:KIR01850	14741	14591	0	0
KIR:KIR01922	14741	14591	0	0
KIR:KIR01907	14748	14598	0	0
KIR:KIR01870	14738	14588	0	0
KIR:KIR01803	14739	14589	0	0
KIR:KIR01784	14741	14591	0	0
KIR:KIR01800	14738	14588	4.51017	47.2302
KIR:KIR01854	14739	14589	4.15887	43.5484
KIR:KIR01956	14738	14588	4.51017	47.2302
KIR:KIR01775	14747	14597	0	0
KIR:KIR02027	14738	14588	17.5804	184.1
KIR:KIR02020	14739	14589	8.72877e-05	0.000914006
KIR:KIR02047	14741	14591	0	0
KIR:KIR02013	14742	14592	0	0
KIR:KIR02019	14741	14591	0	0
KIR:KIR02000	14744	14594	0	0
KIR:KIR01999	14738	14588	0	0
KIR:KIR01939	14737	14587	0	0
KIR:KIR01817	14737	14587	0.168593	1.76561
KIR:KIR01782	14749	14599	0	0
KIR:KIR02048	14739	14589	0	0
KIR:KIR01973	14738	14588	0	0
KIR:KIR01839	14741	14591	0	0
KIR:KIR01813	14741	14591	0	0
KIR:KIR01891	14740	14590	0	0
KIR:KIR01797	14742	14592	0	0
KIR:KIR02005	14741	14591	16.4364	172.085
KIR:KIR01777	14740	14590	0	0
KIR:KIR01819	14741	14591	0	0
KIR:KIR02004	14217	14067	0	0
KIR:KIR01791	14741	14591	12.2417	128.167
KIR:KIR01790	14738	14588	16.8672	176.632
KIR:KIR01887	14739	14589	0	0
KIR:KIR01829	14744	14594	4.75702	49.7947
KIR:KIR02024	14739	14589	18.9714	198.653
KIR:KIR01807	14739	14589	0	0
KIR:KIR01837	14738	14588	0	0
KIR:KIR01963	14748	14598	0	0
KIR:KIR01824	14741	14591	0	0
KIR:KIR02050	14741	14591	0	0
KIR:KIR01940	14738	14588	0	0
KIR:KIR01962	14738	14588	0	0
KIR:KIR01779	14739	14589	0	0
KIR:KIR01927	14741	14591	0	0
KIR:KIR01913	14742	14592	12.1797	127.51
KIR:KIR02051	14741	14591	13.2083	138.288
KIR:KIR01941	14739	14589	38.967	408.031
KIR:KIR01898	14741	14591	0	0
KIR:KIR02009	14748	14598	0	0
KIR:KIR01875	14741	14591	15.0361	157.424
KIR:KIR02102	14742	14592	14.5565	152.392
KIR:KIR01877	14739	14589	0	0
KIR:KIR02158	14738	14588	0	0
KIR:KIR01828	14741	14591	20.9597	219.443
KIR:KIR01778	14741	14591	0	0
KIR:KIR02003	14741	14591	0	0
KIR:KIR01995	14741	14591	1.61315	16.8893
KIR:KIR01961	14741	14591	0	0
KIR:KIR02012	14741	14591	0	0
KIR:KIR00010	14812	14662	0	0
KIR:KIR00405	14785	14635	0	0
KIR:KIR00407	14780	14630	0	0
KIR:KIR00410	14780	14630	43.7171	456.487
KIR:KIR00618	14782	14632	0	0
KIR:KIR00645	14782	14632	0	0
KIR:KIR00630	14748	14598	0	0
KIR:KIR00012	14696	14546	0	0
KIR:KIR00316	14810	14660	0	0
KIR:KIR00335	14338	14188	0	0
KIR:KIR00406	14775	14625	15.6798	163.782
KIR:KIR00408	14780	14630	0	0
KIR:KIR00409	14772	14622	53.3697	557.584
KIR:KIR00411	14768	14618	0	0
KIR:KIR01089	14804	14654	0	0
KIR:KIR00014	14761	14611	206.551	2159.58
KIR:KIR00412	14767	14617	173.833	1816.76
KIR:KIR00413	14755	14605	222.188	2324.03
KIR:KIR00415	14757	14607	273.384	2859.13
KIR:KIR00416	14755	14605	60.7957	635.906
KIR:KIR00417	14755	14605	50.593	529.189
KIR:KIR00418	14756	14606	2.61817e-05	0.000273835
KIR:KIR00419	14750	14600	7.34145e-06	7.68159e-05
KIR:KIR00619	14750	14600	503.465	5267.91
KIR:KIR00631	14768	14618	708.665	7405.85
KIR:KIR00657	14763	14613	334.939	3501.45
KIR:KIR01064	14750	14600	0.00690584	0.072258
KIR:KIR01072	14755	14605	335.777	3512.13
KIR:KIR01080	14768	14618	129.548	1353.83
KIR:KIR01101	14750	14600	0.00690584	0.072258
KIR:KIR00734	14754	14604	277.645	2904.29
KIR:KIR00015	14791	14641	3065.13	31981.6
KIR:KIR00435	14810	14660	110.839	1154.99
KIR:KIR00646	14784	14634	0.00987879	0.103125
KIR:KIR00018	14757	14607	0	0
KIR:KIR00019	14778	14628	179.194	1871.37
KIR:KIR00414	14779	14629	70.8014	739.349
KIR:KIR01116	14756	14606	18.0016	188.279
KIR:KIR02326	14742	14592	38.7692	405.876
KIR:KIR00021	11177	11027	0	0
KIR:KIR00424	11177	11027	0	0
KIR:KIR01133	11177	11027	15.8737	219.909
KIR:KIR00112	10593	10443	0	0
KIR:KIR00115	10565	10415	0	0
KIR:KIR00420	11177	11027	0	0
KIR:KIR00421	11177	11027	0	0
KIR:KIR00422	11177	11027	15.8692	219.847
KIR:KIR00423	11177	11027	0	0
KIR:KIR00425	11177	11027	0	0
KIR:KIR00620	11212	11062	0	0
KIR:KIR01134	11177	11027	6.71994	93.0957
KIR:KIR02307	11032	10882	0	0
KIR:KIR00119	10525	10375	0	0
KIR:KIR01135	11177	11027	0	0
KIR:KIR00026	11143	10993	1402.73	19493
KIR:KIR01136	11145	10995	107.414	1492.4
KIR:KIR01137	11144	10994	193.785	2692.69
KIR:KIR01138	11143	10993	22.7323	315.899
KIR:KIR01139	11143	10993	435.591	6053.19
KIR:KIR01140	11143	10993	85.853	1193.06
KIR:KIR01141	11144	10994	193.785	2692.69
KIR:KIR00130	11137	10987	14.8302	206.2
KIR:KIR01142	11137	10987	0.00090309	0.0125566
KIR:KIR01143	11137	10987	1.15515e-05	0.000160613
KIR:KIR00109	11134	10984	0	0
KIR:KIR00117	10523	10373	36.4816	537.268
KIR:KIR00436	11134	10984	0	0
KIR:KIR01144	11134	10984	0	0
KIR:KIR01145	11134	10984	0	0
KIR:KIR01146	11134	10984	0	0
KIR:KIR00111	10552	10402	0	0
KIR:KIR00116	10524	10374	11.0081	162.101
KIR:KIR00437	11136	10986	119.824	1666.19
KIR:KIR00647	11135	10985	2432.45	33827.2
KIR:KIR01147	11135	10985	1.7787	24.7357
KIR:KIR01148	11135	10985	18.9635	263.718
KIR:KIR01149	11135	10985	88.7144	1233.72
KIR:KIR01150	11135	10985	1.52603	21.2219
KIR:KIR01151	11134	10984	0	0
KIR:KIR01152	11134	10984	0	0
KIR:KIR01153	11134	10984	0	0
KIR:KIR01154	11135	10985	0	0
KIR:KIR00118	10523	10373	11.2458	165.618
KIR:KIR00114	10525	10375	0	0
KIR:KIR00113	11175	11025	0	0
KIR:KIR01155	11175	11025	0	0
KIR:KIR01156	11175	11025	13.9347	193.081
KIR:KIR01157	11177	11027	0	0
KIR:KIR01158	11135	10985	20.723	288.187
KIR:KIR01159	11175	11025	0	0
KIR:KIR01160	11177	11027	0	0
KIR:KIR01161	11135	10985	26.7494	371.994
KIR:KIR01162	11175	11025	206.194	2857.07
KIR:KIR01163	11175	11025	0	0
KIR:KIR01164	11143	10993	20.5256	285.233
KIR:KIR01165	11177	11027	0	0
KIR:KIR01166	11134	10984	6.85957	95.4021
KIR:KIR01167	11135	10985	36.6106	509.13
KIR:KIR01168	11134	10984	7.83468	108.964
KIR:KIR01169	11177	11027	0	0
KIR:KIR02327	10998	10848	0	0
KIR:KIR00029	9901	9751.01	39.8451	624.233
KIR:KIR00300	9776	9626.01	0	0
KIR:KIR00439	9679	9529.01	0	0
KIR:KIR01039	9747	9597.01	39.7761	633.152
KIR:KIR01041	9373	9223.01	100.131	1658.51
KIR:KIR01217	9776	9626.01	0	0
KIR:KIR00259	2350	2200.01	0	0
KIR:KIR00260	9752	9602.01	8871.43	141141
KIR:KIR00262	2350	2200.01	0	0
KIR:KIR00263	2350	2200.01	0	0
KIR:KIR01201	9901	9751.01	0	0
KIR:KIR01214	9901	9751.01	20.383	319.331
KIR:KIR01218	9901	9751.01	0	0
KIR:KIR01196	9901	9751.01	0	0
KIR:KIR01219	9902	9752.01	18.4578	289.14
KIR:KIR00095	9897	9747.01	0	0
KIR:KIR00249	1382	1232.01	0	0
KIR:KIR00438	9675	9525.01	0	0
KIR:KIR00440	9675	9525.01	0	0
KIR:KIR01209	9897	9747.01	0	0
KIR:KIR00391	1382	1232.01	0	0
KIR:KIR00389	1382	1232.01	0	0
KIR:KIR00882	9675	9525.01	0	0
KIR:KIR01221	9772	9622.01	290.898	4618.46
KIR:KIR01222	9675	9525.01	0	0
KIR:KIR00992	9901	9751.01	0	0
KIR:KIR01199	9901	9751.01	0	0
KIR:KIR01191	9901	9751.01	23.7758	372.484
KIR:KIR01194	9772	9622.01	3.79923	60.3187
KIR:KIR01195	9901	9751.01	9.46044	148.212
KIR:KIR01202	9901	9751.01	0	0
KIR:KIR01210	9901	9751.01	37.7254	591.025
KIR:KIR01213	9901	9751.01	10.1647	159.245
KIR:KIR01220	9901	9751.01	0	0
KIR:KIR01223	9772	9622.01	3.38459	53.7357
KIR:KIR01200	9901	9751.01	0	0
KIR:KIR01212	9901	9751.01	642.816	10070.7
KIR:KIR01215	9901	9751.01	0	0
KIR:KIR01216	9901	9751.01	0	0
KIR:KIR00030	9975	9825.01	0	0
KIR:KIR00248	1382	1232.01	0	0
KIR:KIR00301	9850	9700.01	0	0
KIR:KIR00394	1382	1232.01	0	0
KIR:KIR00524	1382	1232.01	0	0
KIR:KIR00632	9975	9825.01	0	0
KIR:KIR01095	9389	9239.01	4.42736	73.2051
KIR:KIR01197	9975	9825.01	0	0
KIR:KIR01198	9955	9805.01	0	0
KIR:KIR01204	9850	9700.01	0	0
KIR:KIR00535	1382	1232.01	0	0
KIR:KIR00972	6686	6536.01	14.4829	338.505
KIR:KIR01193	9850	9700.01	3.31197	52.1599
KIR:KIR00031	2718	2568.01	2.5763	153.257
KIR:KIR00032	9979	9829.01	18.5708	288.63
KIR:KIR00125	6992	6842.01	93.802	2094.36
KIR:KIR00267	2428	2278.01	3.08297	206.746
KIR:KIR00393	1382	1232.01	0	0
KIR:KIR00126	6580	6430.01	20.1606	478.977
KIR:KIR00525	1382	1232.01	0	0
KIR:KIR00244	9979	9829.01	5.47766e-05	0.000851349
KIR:KIR00395	1382	1232.01	0	0
KIR:KIR00266	2428	2278.01	0	0
KIR:KIR00245	1382	1232.01	0	0
KIR:KIR00264	2428	2278.01	0	0
KIR:KIR00265	2428	2278.01	0	0
KIR:KIR00390	1382	1232.01	0	0
KIR:KIR00392	1382	1232.01	0	0
KIR:KIR00534	1382	1232.01	0	0
KIR:KIR01205	9850	9700.01	0	0
KIR:KIR01206	9850	9700.01	0	0
KIR:KIR01208	9850	9700.01	6.191	97.5014
KIR:KIR01190	9979	9829.01	0	0
KIR:KIR01207	9850	9700.01	0	0
KIR:KIR01203	9850	9700.01	0	0
KIR:KIR00052	13128	12978	0	0
KIR:KIR00127	13128	12978	0	0
KIR:KIR00649	13128	12978	0	0
KIR:KIR00634	13128	12978	0	0
KIR:KIR01753	13128	12978	0	0
KIR:KIR01705	13128	12978	0	0
KIR:KIR01720	13127	12977	13.6569	160.768
KIR:KIR01694	13128	12978	0	0
KIR:KIR01701	13128	12978	7.03092	82.7611
KIR:KIR01758	13128	12978	7.61035	89.5815
KIR:KIR01748	13127	12977	8.33669	98.1389
KIR:KIR01723	13128	12978	0	0
KIR:KIR01729	13128	12978	0	0
KIR:KIR01718	13128	12978	0	0
KIR:KIR01747	13128	12978	0	0
KIR:KIR01721	13128	12978	19.4178	228.568
KIR:KIR01733	13128	12978	5.61453	66.0887
KIR:KIR01738	13128	12978	0	0
KIR:KIR00475	13127	12977	25.9933	305.991
KIR:KIR00053	12349	12199	20.7156	259.416
KIR:KIR00293	13126	12976	1.64455	19.361
KIR:KIR00442	13125	12975	0.000688035	0.00810075
KIR:KIR00443	13125	12975	36.4391	429.024
KIR:KIR00444	13125	12975	0.000688035	0.00810075
KIR:KIR00445	13125	12975	0.140789	1.65762
KIR:KIR00621	13127	12977	0.000680502	0.00801082
KIR:KIR00633	13126	12976	0	0
KIR:KIR00625	13126	12976	1.64455	19.361
KIR:KIR00474	13125	12975	1.37684e-06	1.62106e-05
KIR:KIR01740	13126	12976	0.0030122	0.0354621
KIR:KIR01762	13126	12976	0	0
KIR:KIR01745	13126	12976	0	0
KIR:KIR01724	13126	12976	4.54127e-08	5.34636e-07
KIR:KIR01768	13126	12976	1564.52	18418.8
KIR:KIR01741	13126	12976	1.35326e-08	1.59317e-07
KIR:KIR01767	13126	12976	0	0
KIR:KIR01755	13126	12976	1564.52	18418.8
KIR:KIR01696	13126	12976	324.575	3821.17
KIR:KIR01715	13126	12976	0	0
KIR:KIR01750	13126	12976	60.8343	716.192
KIR:KIR01697	13126	12976	23.7483	279.585
KIR:KIR01732	13124	12974	0	0
KIR:KIR01735	13126	12976	0.865757	10.1924
KIR:KIR01726	13126	12976	0	0
KIR:KIR01730	13126	12976	467.067	5498.7
KIR:KIR01737	13126	12976	52.5743	618.949
KIR:KIR00880	13126	12976	0	0
KIR:KIR01695	13126	12976	0	0
KIR:KIR01702	13128	12978	0	0
KIR:KIR01703	13126	12976	66.1812	779.14
KIR:KIR01754	13126	12976	140.32	1651.97
KIR:KIR00242	13124	12974	0	0
KIR:KIR00648	13124	12974	4118.08	48489
KIR:KIR01725	13124	12974	5.67931e-06	6.68719e-05
KIR:KIR01746	13124	12974	12.2404	144.126
KIR:KIR01698	13124	12974	0	0
KIR:KIR01744	13124	12974	0	0
KIR:KIR01756	13124	12974	100.648	1185.1
KIR:KIR01713	13124	12974	3.696	43.5192
KIR:KIR01711	13124	12974	0	0
KIR:KIR01743	13124	12974	0	0
KIR:KIR00473	13123	12973	0.152426	1.7949
KIR:KIR01693	13124	12974	465.196	5477.52
KIR:KIR00476	13122	12972	175.283	2064.22
KIR:KIR00477	13125	12975	0.0440169	0.518243
KIR:KIR01769	13126	12976	90.0293	1059.9
KIR:KIR00478	13124	12974	0.0272003	0.320274
KIR:KIR01734	13125	12975	63.5657	748.407
KIR:KIR00622	13128	12978	18.56	218.47
KIR:KIR00686	13128	12978	0	0
KIR:KIR00881	13134	12984	0	0
