target_id	length	eff_length	est_counts	tpm
KIR:KIR02007	14739	14596	0	0
KIR:KIR01967	14738	14595	0	0
KIR:KIR01871	14737	14594	0	0
KIR:KIR01998	14738	14595	26.8342	227.656
KIR:KIR01905	14739	14596	0	0
KIR:KIR01873	14738	14595	0	0
KIR:KIR01888	14738	14595	52.9267	449.02
KIR:KIR00004	14217	14074	0	0
KIR:KIR00294	14741	14598	4.76392	40.4079
KIR:KIR00397	14740	14597	18.8372	159.79
KIR:KIR00399	14741	14598	0	0
KIR:KIR00404	14741	14598	0	0
KIR:KIR00400	14741	14598	0	0
KIR:KIR00401	14741	14598	0	0
KIR:KIR00402	14741	14598	0	0
KIR:KIR00403	14741	14598	0	0
KIR:KIR00616	14741	14598	0	0
KIR:KIR01047	14741	14598	4.07808	34.5906
KIR:KIR01048	14741	14598	0	0
KIR:KIR01061	14741	14598	0	0
KIR:KIR01070	14741	14598	0	0
KIR:KIR01077	14741	14598	0	0
KIR:KIR01081	14741	14598	4.07808	34.5906
KIR:KIR01082	14741	14598	0	0
KIR:KIR01083	14741	14598	0	0
KIR:KIR01087	14741	14598	0	0
KIR:KIR01088	14741	14598	0	0
KIR:KIR01098	14740	14597	0	0
KIR:KIR01099	14741	14598	0	0
KIR:KIR01107	14741	14598	0	0
KIR:KIR01113	14741	14598	0	0
KIR:KIR01115	14741	14598	0	0
KIR:KIR01125	14741	14598	0	0
KIR:KIR01126	14741	14598	4.80193	40.7303
KIR:KIR01129	14741	14598	23.2792	197.456
KIR:KIR01130	14741	14598	0	0
KIR:KIR01131	14741	14598	0	0
KIR:KIR01132	14741	14598	0	0
KIR:KIR01170	14740	14597	12.3354	104.637
KIR:KIR01174	14741	14598	0	0
KIR:KIR01175	14741	14598	0	0
KIR:KIR01176	14741	14598	11.4463	97.0883
KIR:KIR01177	14742	14599	0	0
KIR:KIR01178	14743	14600	0	0
KIR:KIR01179	14742	14599	0	0
KIR:KIR01180	14741	14598	0	0
KIR:KIR01181	14741	14598	4.12009	34.9469
KIR:KIR01184	14741	14598	0	0
KIR:KIR01185	14742	14599	3.78416	32.0953
KIR:KIR01186	14741	14598	0	0
KIR:KIR01981	14740	14597	9.42205	79.924
KIR:KIR01869	14740	14597	0	0
KIR:KIR01882	14740	14597	0	0
KIR:KIR01936	14740	14597	0	0
KIR:KIR01895	14742	14599	0	0
KIR:KIR01855	14741	14598	0	0
KIR:KIR01878	14741	14598	0	0
KIR:KIR01937	14741	14598	6.78865	57.5818
KIR:KIR01896	14742	14599	0	0
KIR:KIR01935	14742	14599	0	0
KIR:KIR01966	14741	14598	4.85023	41.14
KIR:KIR01906	14741	14598	23.3513	198.067
KIR:KIR01821	14741	14598	0	0
KIR:KIR01840	14741	14598	0	0
KIR:KIR01834	14742	14599	32.4301	275.056
KIR:KIR02034	14741	14598	0	0
KIR:KIR02026	14742	14599	0	0
KIR:KIR01794	14741	14598	0	0
KIR:KIR01816	14740	14597	0	0
KIR:KIR01993	14741	14598	8.51305	72.2084
KIR:KIR02044	14742	14599	0	0
KIR:KIR01772	14740	14597	5.05528	42.8822
KIR:KIR01908	14741	14598	0	0
KIR:KIR01863	14741	14598	0	0
KIR:KIR01910	14741	14598	0.00295665	0.0250785
KIR:KIR01861	14742	14599	0	0
KIR:KIR01985	14742	14599	0	0
KIR:KIR01919	14742	14599	0	0
KIR:KIR01856	14741	14598	0	0
KIR:KIR01957	14742	14599	0	0
KIR:KIR01820	14741	14598	0	0
KIR:KIR01802	14741	14598	0.00333728	0.028307
KIR:KIR02052	14742	14599	0	0
KIR:KIR01997	14741	14598	0	0
KIR:KIR01994	14741	14598	0	0
KIR:KIR02053	14741	14598	0	0
KIR:KIR02032	14741	14598	0	0
KIR:KIR02028	14742	14599	0	0
KIR:KIR01836	14741	14598	0	0
KIR:KIR02010	14740	14597	0	0
KIR:KIR02041	14741	14598	0	0
KIR:KIR01847	14743	14600	0	0
KIR:KIR02059	14740	14597	0	0
KIR:KIR02039	14740	14597	0	0
KIR:KIR01865	14741	14598	4.7882	40.6139
KIR:KIR01949	14217	14074	0	0
KIR:KIR01912	14217	14074	0	0
KIR:KIR01932	14741	14598	0	0
KIR:KIR01914	14217	14074	0	0
KIR:KIR01884	14217	14074	0	0
KIR:KIR01986	14741	14598	7.08545	60.0993
KIR:KIR01801	14741	14598	0	0
KIR:KIR01770	14741	14598	0	0
KIR:KIR01809	14741	14598	0	0
KIR:KIR01826	14217	14074	35.1668	309.394
KIR:KIR00005	14740	14597	102.148	866.485
KIR:KIR01173	14741	14598	4.53126	38.4344
KIR:KIR01857	14741	14598	0	0
KIR:KIR02057	14744	14601	0	0
KIR:KIR01979	14743	14600	0	0
KIR:KIR02031	14741	14598	4.66302	39.5521
KIR:KIR01926	14741	14598	0	0
KIR:KIR01987	14741	14598	0	0
KIR:KIR01818	14742	14599	0	0
KIR:KIR01892	14741	14598	7.22297	61.2658
KIR:KIR01969	14740	14597	0	0
KIR:KIR01925	14741	14598	0	0
KIR:KIR01867	14741	14598	4.84227	41.0725
KIR:KIR01945	14742	14599	2.1692	18.3981
KIR:KIR02049	14741	14598	2.33769	19.8284
KIR:KIR01864	14741	14598	0	0
KIR:KIR01933	14741	14598	0	0
KIR:KIR02008	14741	14598	0	0
KIR:KIR02054	14742	14599	0	0
KIR:KIR02033	14742	14599	0	0
KIR:KIR01972	14743	14600	0	0
KIR:KIR02055	14742	14599	0	0
KIR:KIR01929	14741	14598	0	0
KIR:KIR01978	14217	14074	23.2145	204.238
KIR:KIR01789	14217	14074	0	0
KIR:KIR00006	14748	14605	0	0
KIR:KIR00007	14748	14605	21.4593	181.932
KIR:KIR01052	14748	14605	0	0
KIR:KIR01053	14748	14605	0	0
KIR:KIR01062	14748	14605	0	0
KIR:KIR01069	14748	14605	0	0
KIR:KIR01074	14748	14605	0	0
KIR:KIR01079	14748	14605	0	0
KIR:KIR01084	14748	14605	0	0
KIR:KIR01085	14748	14605	0	0
KIR:KIR01090	14748	14605	0	0
KIR:KIR01094	14469	14326	0	0
KIR:KIR01104	14748	14605	0	0
KIR:KIR01108	14748	14605	0	0
KIR:KIR01123	14748	14605	0	0
KIR:KIR01189	14748	14605	0	0
KIR:KIR01172	14748	14605	4.41203	37.4052
KIR:KIR01990	14748	14605	27.9738	237.162
KIR:KIR01858	14748	14605	0	0
KIR:KIR01903	14748	14605	0	0
KIR:KIR01958	14748	14605	0	0
KIR:KIR01983	14748	14605	8.45507	71.6822
KIR:KIR01776	14748	14605	15.133	128.298
KIR:KIR01783	14748	14605	0	0
KIR:KIR02014	14748	14605	0	0
KIR:KIR01796	14748	14605	0	0
KIR:KIR01845	14748	14605	0	0
KIR:KIR01965	14748	14605	0	0
KIR:KIR01883	14748	14605	0	0
KIR:KIR01868	14748	14605	0	0
KIR:KIR01996	14748	14605	0	0
KIR:KIR01810	14744	14601	0	0
KIR:KIR02040	14748	14605	0	0
KIR:KIR02201	14748	14605	0	0
KIR:KIR02308	14704	14561	0	0
KIR:KIR00203	14748	14605	0	0
KIR:KIR01938	14748	14605	0	0
KIR:KIR01171	14748	14605	0	0
KIR:KIR01880	14748	14605	9.00026	76.3043
KIR:KIR02022	14748	14605	0	0
KIR:KIR01950	14748	14605	0	0
KIR:KIR01874	14748	14605	0	0
KIR:KIR02043	14748	14605	0	0
KIR:KIR01827	14747	14604	41.0426	347.983
KIR:KIR01838	14748	14605	0	0
KIR:KIR00200	14749	14606	6.24505	52.9419
KIR:KIR01893	14749	14606	0	0
KIR:KIR01942	14748	14605	4.549	38.5665
KIR:KIR01879	14749	14606	0	0
KIR:KIR01795	14749	14606	0	0
KIR:KIR01876	14749	14606	0	0
KIR:KIR00201	14739	14596	12.6197	107.056
KIR:KIR01955	14738	14595	13.6001	115.38
KIR:KIR00214	14746	14603	59.2759	502.61
KIR:KIR00396	14728	14585	7.86238	66.7487
KIR:KIR02090	14728	14585	175.968	1493.9
KIR:KIR00331	14737	14594	71.3345	605.231
KIR:KIR00574	14738	14595	0	0
KIR:KIR00333	14741	14598	0	0
KIR:KIR00617	14741	14598	7.09525	60.1825
KIR:KIR00865	14741	14598	0	0
KIR:KIR01566	14742	14599	0	0
KIR:KIR01565	14741	14598	0	0
KIR:KIR00900	14741	14598	9.34471	79.2625
KIR:KIR00980	14741	14598	3.31293	28.1005
KIR:KIR01550	14741	14598	3.31293	28.1005
KIR:KIR01860	14741	14598	0.0256676	0.217715
KIR:KIR02011	14740	14597	0.0276614	0.234642
KIR:KIR01538	14744	14601	0	0
KIR:KIR01541	14738	14595	19.2066	162.945
KIR:KIR01815	14738	14595	2.22683e-07	1.8892e-06
KIR:KIR01571	14224	14081	16.1241	141.788
KIR:KIR01533	14748	14605	0	0
KIR:KIR01558	14740	14597	0	0
KIR:KIR01553	14740	14597	0	0
KIR:KIR01959	14741	14598	3.15912	26.7959
KIR:KIR01917	14741	14598	0	0
KIR:KIR01788	14740	14597	3.40451	28.8793
KIR:KIR01532	14741	14598	0	0
KIR:KIR01564	14738	14595	7.39797	62.7631
KIR:KIR01569	14738	14595	7.39797	62.7631
KIR:KIR01570	14737	14594	7.97275	67.644
KIR:KIR01568	14741	14598	0	0
KIR:KIR01567	14740	14597	7.5203	63.7921
KIR:KIR01548	14741	14598	6.97825	59.19
KIR:KIR01534	14739	14596	0	0
KIR:KIR01535	14738	14595	8.31472	70.5406
KIR:KIR01536	14748	14605	4.4288	37.5474
KIR:KIR01562	14748	14605	0	0
KIR:KIR01540	14748	14605	0	0
KIR:KIR01539	14748	14605	0	0
KIR:KIR01542	14738	14595	0	0
KIR:KIR01543	14749	14606	0.00411027	0.0348445
KIR:KIR01537	14748	14605	0.00298822	0.0253342
KIR:KIR01544	14748	14605	0	0
KIR:KIR01545	14748	14605	0	0
KIR:KIR01547	14741	14598	0.160806	1.36397
KIR:KIR01848	14741	14598	0.000955683	0.00810618
KIR:KIR01551	14748	14605	9.06396	76.8444
KIR:KIR01555	14739	14596	0	0
KIR:KIR01556	14738	14595	0	0
KIR:KIR01557	14739	14596	0	0
KIR:KIR01559	14739	14596	0	0
KIR:KIR01560	14739	14596	0	0
KIR:KIR01561	14741	14598	0	0
KIR:KIR01549	14741	14598	0	0
KIR:KIR01546	14741	14598	2.39923	20.3504
KIR:KIR01628	14741	14598	0.132411	1.12312
KIR:KIR02242	14741	14598	14.9184	126.539
KIR:KIR01934	14742	14599	1.48426	12.5888
KIR:KIR01952	14741	14598	1.59955	13.5675
KIR:KIR01899	14741	14598	1.59955	13.5675
KIR:KIR01944	14737	14594	0	0
KIR:KIR01968	14748	14605	0	0
KIR:KIR01982	14748	14605	12.5851	106.696
KIR:KIR01881	14748	14605	0	0
KIR:KIR01951	14741	14598	0	0
KIR:KIR01835	14741	14598	0	0
KIR:KIR02168	14741	14598	0	0
KIR:KIR01897	14748	14605	7.91864	67.1343
KIR:KIR01918	14742	14599	0	0
KIR:KIR01894	14741	14598	0	0
KIR:KIR01954	14740	14597	19.4652	165.116
KIR:KIR01872	14741	14598	0	0
KIR:KIR01980	14742	14599	0	0
KIR:KIR01984	14741	14598	0	0
KIR:KIR01798	14742	14599	0	0
KIR:KIR01916	14738	14595	39.6392	336.292
KIR:KIR01900	14741	14598	0	0
KIR:KIR01953	14742	14599	9.48685	80.4626
KIR:KIR01923	14741	14598	0	0
KIR:KIR01975	14744	14601	8.72593	73.9988
KIR:KIR01787	14744	14601	8.72593	73.9988
KIR:KIR01960	14748	14605	0	0
KIR:KIR01989	14740	14597	4.59053	38.9399
KIR:KIR01841	14741	14598	4.25966	36.1307
KIR:KIR01915	14741	14598	0	0
KIR:KIR01976	14742	14599	9.53842	80.9
KIR:KIR01850	14741	14598	0	0
KIR:KIR01922	14741	14598	0.00878124	0.0744831
KIR:KIR01907	14748	14605	0	0
KIR:KIR01870	14738	14595	0	0
KIR:KIR01803	14739	14596	0	0
KIR:KIR01784	14741	14598	0	0
KIR:KIR01800	14738	14595	0	0
KIR:KIR01854	14739	14596	0	0
KIR:KIR01956	14738	14595	0	0
KIR:KIR01775	14747	14604	0	0
KIR:KIR02027	14738	14595	0	0
KIR:KIR02020	14739	14596	0	0
KIR:KIR02047	14741	14598	0	0
KIR:KIR02013	14742	14599	0.924861	7.8442
KIR:KIR02019	14741	14598	0.996696	8.45405
KIR:KIR02000	14744	14601	0	0
KIR:KIR01999	14738	14595	0	0
KIR:KIR01939	14737	14594	0	0
KIR:KIR01817	14737	14594	1.57551e-07	1.33672e-06
KIR:KIR01782	14749	14606	0	0
KIR:KIR02048	14739	14596	0	0
KIR:KIR01973	14738	14595	0	0
KIR:KIR01839	14741	14598	0	0
KIR:KIR01813	14741	14598	0	0
KIR:KIR01891	14740	14597	0	0
KIR:KIR01797	14742	14599	0	0
KIR:KIR02005	14741	14598	8.72002	73.9639
KIR:KIR01777	14740	14597	0	0
KIR:KIR01819	14741	14598	0	0
KIR:KIR02004	14217	14074	0	0
KIR:KIR01791	14741	14598	4.87168	41.322
KIR:KIR01790	14738	14595	0	0
KIR:KIR01887	14739	14596	23.2097	196.893
KIR:KIR01829	14744	14601	0	0
KIR:KIR02024	14739	14596	0	0
KIR:KIR01807	14739	14596	0	0
KIR:KIR01837	14738	14595	0	0
KIR:KIR01963	14748	14605	0	0
KIR:KIR01824	14741	14598	0	0
KIR:KIR02050	14741	14598	0	0
KIR:KIR01940	14738	14595	0	0
KIR:KIR01962	14738	14595	9.8227	83.334
KIR:KIR01779	14739	14596	9.11461	77.3214
KIR:KIR01927	14741	14598	0	0
KIR:KIR01913	14742	14599	0	0
KIR:KIR02051	14741	14598	0	0
KIR:KIR01941	14739	14596	22.0304	186.889
KIR:KIR01898	14741	14598	0	0
KIR:KIR02009	14748	14605	0	0
KIR:KIR01875	14741	14598	0	0
KIR:KIR02102	14742	14599	0	0
KIR:KIR01877	14739	14596	0	0
KIR:KIR02158	14738	14595	0	0
KIR:KIR01828	14741	14598	13.4237	113.861
KIR:KIR01778	14741	14598	10.0513	85.2561
KIR:KIR02003	14741	14598	7.30006	61.9197
KIR:KIR01995	14741	14598	19.8382	168.269
KIR:KIR01961	14741	14598	0	0
KIR:KIR02012	14741	14598	21.7953	184.869
KIR:KIR00010	14812	14669	31.5675	266.462
KIR:KIR00405	14785	14642	0	0
KIR:KIR00407	14780	14637	0	0
KIR:KIR00410	14780	14637	13.8654	117.294
KIR:KIR00618	14782	14639	41.7547	353.175
KIR:KIR00645	14782	14639	0	0
KIR:KIR00630	14748	14605	0	0
KIR:KIR00012	14696	14553	0	0
KIR:KIR00316	14810	14667	0	0
KIR:KIR00335	14338	14195	4.3509e-06	3.79524e-05
KIR:KIR00406	14775	14632	0	0
KIR:KIR00408	14780	14637	0	0
KIR:KIR00409	14772	14629	70.3908	595.795
KIR:KIR00411	14768	14625	0	0
KIR:KIR01089	14804	14661	0	0
KIR:KIR00014	14761	14618	0	0
KIR:KIR00412	14767	14624	13.0267	110.297
KIR:KIR00413	14755	14612	0	0
KIR:KIR00415	14757	14614	58.7182	497.507
KIR:KIR00416	14755	14612	14.5002	122.874
KIR:KIR00417	14755	14612	0	0
KIR:KIR00418	14756	14613	26.1192	221.318
KIR:KIR00419	14750	14607	0	0
KIR:KIR00619	14750	14607	0	0
KIR:KIR00631	14768	14625	0	0
KIR:KIR00657	14763	14620	184.326	1561.11
KIR:KIR01064	14750	14607	0	0
KIR:KIR01072	14755	14612	0	0
KIR:KIR01080	14768	14625	27.5502	233.251
KIR:KIR01101	14750	14607	0	0
KIR:KIR00734	14754	14611	108.886	922.76
KIR:KIR00015	14791	14648	6408.65	54173.1
KIR:KIR00435	14810	14667	168.832	1425.31
KIR:KIR00646	14784	14641	101.858	861.434
KIR:KIR00018	14757	14614	11.5682	98.0148
KIR:KIR00019	14778	14635	168.588	1426.36
KIR:KIR00414	14779	14636	86.5638	732.334
KIR:KIR01116	14756	14613	77.1451	653.679
KIR:KIR02326	14742	14599	0	0
KIR:KIR00021	11177	11034	0.808502	9.07285
KIR:KIR00424	11177	11034	0.684611	7.68258
KIR:KIR01133	11177	11034	0	0
KIR:KIR00112	10593	10450	0	0
KIR:KIR00115	10565	10422	0	0
KIR:KIR00420	11177	11034	0	0
KIR:KIR00421	11177	11034	0	0
KIR:KIR00422	11177	11034	0	0
KIR:KIR00423	11177	11034	20.3708	228.597
KIR:KIR00425	11177	11034	12.6035	141.434
KIR:KIR00620	11212	11069	0	0
KIR:KIR01134	11177	11034	0	0
KIR:KIR02307	11032	10889	24.1879	275.046
KIR:KIR00119	10525	10382	0	0
KIR:KIR01135	11177	11034	0	0
KIR:KIR00026	11143	11000	2408.04	27106.1
KIR:KIR01136	11145	11002	320.448	3606.47
KIR:KIR01137	11144	11001	823.328	9266.94
KIR:KIR01138	11143	11000	85.5851	963.388
KIR:KIR01139	11143	11000	1578.44	17767.7
KIR:KIR01140	11143	11000	173.467	1952.63
KIR:KIR01141	11144	11001	823.328	9266.94
KIR:KIR00130	11137	10994	0	0
KIR:KIR01142	11137	10994	0	0
KIR:KIR01143	11137	10994	12.048	135.692
KIR:KIR00109	11134	10991	0	0
KIR:KIR00117	10523	10380	0	0
KIR:KIR00436	11134	10991	0	0
KIR:KIR01144	11134	10991	0	0
KIR:KIR01145	11134	10991	2.43361e-08	2.74163e-07
KIR:KIR01146	11134	10991	0	0
KIR:KIR00111	10552	10409	0	0
KIR:KIR00116	10524	10381	0	0
KIR:KIR00437	11136	10993	0.27042	3.04592
KIR:KIR00647	11135	10992	14.1112	158.958
KIR:KIR01147	11135	10992	0	0
KIR:KIR01148	11135	10992	0	0
KIR:KIR01149	11135	10992	0.934744	10.5296
KIR:KIR01150	11135	10992	0.131656	1.48306
KIR:KIR01151	11134	10991	0	0
KIR:KIR01152	11134	10991	0	0
KIR:KIR01153	11134	10991	0	0
KIR:KIR01154	11135	10992	0	0
KIR:KIR00118	10523	10380	0	0
KIR:KIR00114	10525	10382	4.26535	50.8709
KIR:KIR00113	11175	11032	0	0
KIR:KIR01155	11175	11032	0	0
KIR:KIR01156	11175	11032	0	0
KIR:KIR01157	11177	11034	0.145231	1.62975
KIR:KIR01158	11135	10992	0	0
KIR:KIR01159	11175	11032	5.78351	64.9132
KIR:KIR01160	11177	11034	1.28843e-05	0.000144585
KIR:KIR01161	11135	10992	0.00548233	0.0617567
KIR:KIR01162	11175	11032	217.832	2444.91
KIR:KIR01163	11175	11032	0	0
KIR:KIR01164	11143	11000	20.2501	227.945
KIR:KIR01165	11177	11034	0.211907	2.37798
KIR:KIR01166	11134	10991	14.1588	159.509
KIR:KIR01167	11135	10992	0	0
KIR:KIR01168	11134	10991	0	0
KIR:KIR01169	11177	11034	0.141984	1.59332
KIR:KIR02327	10998	10855	21.4613	244.805
KIR:KIR00029	9901	9757.97	9.03338	114.627
KIR:KIR00300	9776	9632.97	0	0
KIR:KIR00439	9679	9535.97	13653	177280
KIR:KIR01039	9747	9603.97	93.8756	1210.31
KIR:KIR01041	9373	9229.97	744.901	9992.93
KIR:KIR01217	9776	9632.97	0.299669	3.85191
KIR:KIR00259	2350	2206.97	0	0
KIR:KIR00260	9752	9608.97	39.341	506.948
KIR:KIR00262	2350	2206.97	0	0
KIR:KIR00263	2350	2206.97	0	0
KIR:KIR01201	9901	9757.97	0	0
KIR:KIR01214	9901	9757.97	61.0287	774.407
KIR:KIR01218	9901	9757.97	21.8701	277.514
KIR:KIR01196	9901	9757.97	0	0
KIR:KIR01219	9902	9758.97	0	0
KIR:KIR00095	9897	9753.97	0	0
KIR:KIR00249	1382	1238.97	0	0
KIR:KIR00438	9675	9531.97	0	0
KIR:KIR00440	9675	9531.97	0	0
KIR:KIR01209	9897	9753.97	0	0
KIR:KIR00391	1382	1238.97	0	0
KIR:KIR00389	1382	1238.97	0	0
KIR:KIR00882	9675	9531.97	0	0
KIR:KIR01221	9772	9628.97	345.337	4440.76
KIR:KIR01222	9675	9531.97	0	0
KIR:KIR00992	9901	9757.97	0	0
KIR:KIR01199	9901	9757.97	0	0
KIR:KIR01191	9901	9757.97	86.4018	1096.37
KIR:KIR01194	9772	9628.97	0	0
KIR:KIR01195	9901	9757.97	13.8334	175.535
KIR:KIR01202	9901	9757.97	21.0861	267.566
KIR:KIR01210	9901	9757.97	42.1596	534.972
KIR:KIR01213	9901	9757.97	15.2572	193.602
KIR:KIR01220	9901	9757.97	0	0
KIR:KIR01223	9772	9628.97	0	0
KIR:KIR01200	9901	9757.97	0	0
KIR:KIR01212	9901	9757.97	1174.15	14899.1
KIR:KIR01215	9901	9757.97	20.9324	265.616
KIR:KIR01216	9901	9757.97	1.92118e-05	0.000243783
KIR:KIR00030	9975	9831.97	0	0
KIR:KIR00248	1382	1238.97	0	0
KIR:KIR00301	9850	9706.97	0	0
KIR:KIR00394	1382	1238.97	0	0
KIR:KIR00524	1382	1238.97	0	0
KIR:KIR00632	9975	9831.97	0	0
KIR:KIR01095	9389	9245.97	0	0
KIR:KIR01197	9975	9831.97	0	0
KIR:KIR01198	9955	9811.97	0	0
KIR:KIR01204	9850	9706.97	8.05741	102.779
KIR:KIR00535	1382	1238.97	0	0
KIR:KIR00972	6686	6542.97	30.1442	570.457
KIR:KIR01193	9850	9706.97	21.7956	278.022
KIR:KIR00031	2718	2574.97	4.2295	203.382
KIR:KIR00032	9979	9835.97	13.7792	173.461
KIR:KIR00125	6992	6848.97	148.022	2676.06
KIR:KIR00267	2428	2284.97	3.85811	209.068
KIR:KIR00393	1382	1238.97	0	0
KIR:KIR00126	6580	6436.97	65.6691	1263.21
KIR:KIR00525	1382	1238.97	0	0
KIR:KIR00244	9979	9835.97	0	0
KIR:KIR00395	1382	1238.97	4.07483	407.233
KIR:KIR00266	2428	2284.97	0	0
KIR:KIR00245	1382	1238.97	0	0
KIR:KIR00264	2428	2284.97	0	0
KIR:KIR00265	2428	2284.97	2.45188	132.866
KIR:KIR00390	1382	1238.97	2.69483	269.318
KIR:KIR00392	1382	1238.97	0	0
KIR:KIR00534	1382	1238.97	0.000402728	0.0402481
KIR:KIR01205	9850	9706.97	7.5528	96.3427
KIR:KIR01206	9850	9706.97	0	0
KIR:KIR01208	9850	9706.97	0	0
KIR:KIR01190	9979	9835.97	29.6294	372.993
KIR:KIR01207	9850	9706.97	0	0
KIR:KIR01203	9850	9706.97	0	0
KIR:KIR00052	13128	12985	0	0
KIR:KIR00127	13128	12985	0	0
KIR:KIR00649	13128	12985	0	0
KIR:KIR00634	13128	12985	0	0
KIR:KIR01753	13128	12985	0	0
KIR:KIR01705	13128	12985	0	0
KIR:KIR01720	13127	12984	0	0
KIR:KIR01694	13128	12985	2.31452e-05	0.000220706
KIR:KIR01701	13128	12985	11.2068	106.865
KIR:KIR01758	13128	12985	4.72166	45.0245
KIR:KIR01748	13127	12984	5.13593	48.9786
KIR:KIR01723	13128	12985	0	0
KIR:KIR01729	13128	12985	0	0
KIR:KIR01718	13128	12985	0	0
KIR:KIR01747	13128	12985	0	0
KIR:KIR01721	13128	12985	0	0
KIR:KIR01733	13128	12985	8.84632	84.356
KIR:KIR01738	13128	12985	0	0
KIR:KIR00475	13127	12984	42.447	404.794
KIR:KIR00053	12349	12206	0	0
KIR:KIR00293	13126	12983	0	0
KIR:KIR00442	13125	12982	0	0
KIR:KIR00443	13125	12982	0	0
KIR:KIR00444	13125	12982	0	0
KIR:KIR00445	13125	12982	0	0
KIR:KIR00621	13127	12984	0	0
KIR:KIR00633	13126	12983	8.84714	84.3769
KIR:KIR00625	13126	12983	0	0
KIR:KIR00474	13125	12982	0	0
KIR:KIR01740	13126	12983	0	0
KIR:KIR01762	13126	12983	0	0
KIR:KIR01745	13126	12983	0	0
KIR:KIR01724	13126	12983	13.7509	131.145
KIR:KIR01768	13126	12983	0	0
KIR:KIR01741	13126	12983	0	0
KIR:KIR01767	13126	12983	6.65501	63.4701
KIR:KIR01755	13126	12983	0	0
KIR:KIR01696	13126	12983	0	0
KIR:KIR01715	13126	12983	0	0
KIR:KIR01750	13126	12983	8.06827	76.9487
KIR:KIR01697	13126	12983	43.3255	413.203
KIR:KIR01732	13124	12981	0	0
KIR:KIR01735	13126	12983	0	0
KIR:KIR01726	13126	12983	0	0
KIR:KIR01730	13126	12983	9.85855	94.0229
KIR:KIR01737	13126	12983	0	0
KIR:KIR00880	13126	12983	0	0
KIR:KIR01695	13126	12983	0	0
KIR:KIR01702	13128	12985	0	0
KIR:KIR01703	13126	12983	14.8622	141.744
KIR:KIR01754	13126	12983	51.2369	488.657
KIR:KIR00242	13124	12981	5.68942e-07	5.42694e-06
KIR:KIR00648	13124	12981	4715.93	44983.7
KIR:KIR01725	13124	12981	4502.15	42944.5
KIR:KIR01746	13124	12981	446.994	4263.72
KIR:KIR01698	13124	12981	85.1353	812.076
KIR:KIR01744	13124	12981	1.86636	17.8026
KIR:KIR01756	13124	12981	212.991	2031.65
KIR:KIR01713	13124	12981	9.9285	94.7046
KIR:KIR01711	13124	12981	82.2758	784.801
KIR:KIR01743	13124	12981	0.00207699	0.0198117
KIR:KIR00473	13123	12980	0.772687	7.37097
KIR:KIR01693	13124	12981	344.837	3289.28
KIR:KIR00476	13122	12979	150.826	1438.9
KIR:KIR00477	13125	12982	0	0
KIR:KIR01769	13126	12983	0	0
KIR:KIR00478	13124	12981	0.180109	1.718
