target_id	length	eff_length	est_counts	tpm
KIR:KIR01901	14738	14581.2	0	0
KIR:KIR02029	14739	14582.2	0	0
KIR:KIR01780	14738	14581.2	0	0
KIR:KIR01799	14737	14580.2	0	0
KIR:KIR01902	14738	14581.2	0	0
KIR:KIR01921	14739	14582.2	0	0
KIR:KIR02030	14738	14581.2	0	0
KIR:KIR01886	14550	14393.2	0	0
KIR:KIR01554	14738	14581.2	0	0
KIR:KIR02007	14739	14582.2	0	0
KIR:KIR01967	14738	14581.2	17.2581	180.81
KIR:KIR01871	14737	14580.2	0	0
KIR:KIR01998	14738	14581.2	0	0
KIR:KIR01905	14739	14582.2	0	0
KIR:KIR01873	14738	14581.2	0	0
KIR:KIR01888	14738	14581.2	47.1169	493.636
KIR:KIR00004	14217	14060.2	0	0
KIR:KIR00294	14741	14584.2	0	0
KIR:KIR00397	14740	14583.2	19.3595	202.798
KIR:KIR00399	14741	14584.2	0	0
KIR:KIR00404	14741	14584.2	0	0
KIR:KIR00400	14741	14584.2	0	0
KIR:KIR00401	14741	14584.2	0	0
KIR:KIR00402	14741	14584.2	0	0
KIR:KIR00403	14741	14584.2	14.4021	150.857
KIR:KIR00616	14741	14584.2	0	0
KIR:KIR01047	14741	14584.2	0	0
KIR:KIR01048	14741	14584.2	0	0
KIR:KIR01061	14741	14584.2	0	0
KIR:KIR01070	14741	14584.2	0	0
KIR:KIR01077	14741	14584.2	0	0
KIR:KIR01081	14741	14584.2	0	0
KIR:KIR01082	14741	14584.2	0.000515042	0.0053949
KIR:KIR01083	14741	14584.2	0	0
KIR:KIR01087	14741	14584.2	0	0
KIR:KIR01088	14741	14584.2	10.2989	107.878
KIR:KIR01098	14740	14583.2	0	0
KIR:KIR01099	14741	14584.2	13.9462	146.081
KIR:KIR01107	14741	14584.2	9.70319e-07	1.01638e-05
KIR:KIR01113	14741	14584.2	9.70319e-07	1.01638e-05
KIR:KIR01115	14741	14584.2	0	0
KIR:KIR01125	14741	14584.2	31.1578	326.368
KIR:KIR01126	14741	14584.2	0	0
KIR:KIR01129	14741	14584.2	1142.01	11962.1
KIR:KIR01130	14741	14584.2	0	0
KIR:KIR01131	14741	14584.2	0	0
KIR:KIR01132	14741	14584.2	9.70319e-07	1.01638e-05
KIR:KIR01170	14740	14583.2	14.6543	153.51
KIR:KIR01174	14741	14584.2	0	0
KIR:KIR01175	14741	14584.2	15.0089	157.213
KIR:KIR01176	14741	14584.2	13.7763	144.303
KIR:KIR01177	14742	14585.2	0	0
KIR:KIR01178	14743	14586.2	0	0
KIR:KIR01179	14742	14585.2	0	0
KIR:KIR01180	14741	14584.2	0	0
KIR:KIR01181	14741	14584.2	14.74	154.396
KIR:KIR01184	14741	14584.2	0	0
KIR:KIR01185	14742	14585.2	0	0
KIR:KIR01186	14741	14584.2	0	0
KIR:KIR01981	14740	14583.2	0	0
KIR:KIR01869	14740	14583.2	0	0
KIR:KIR01882	14740	14583.2	6.2276e-08	6.52365e-07
KIR:KIR01936	14740	14583.2	0	0
KIR:KIR01895	14742	14585.2	9.68195	101.408
KIR:KIR01855	14741	14584.2	12.6179	132.169
KIR:KIR01878	14741	14584.2	5.85449e-08	6.13239e-07
KIR:KIR01937	14741	14584.2	13.1473	137.713
KIR:KIR01896	14742	14585.2	0	0
KIR:KIR01935	14742	14585.2	9.68195	101.408
KIR:KIR01966	14741	14584.2	28.4332	297.829
KIR:KIR01906	14741	14584.2	41.7939	437.778
KIR:KIR01821	14741	14584.2	0	0
KIR:KIR01840	14741	14584.2	38.6021	404.344
KIR:KIR01834	14742	14585.2	13.6812	143.297
KIR:KIR02034	14741	14584.2	0	0
KIR:KIR02026	14742	14585.2	29.6317	310.361
KIR:KIR01794	14741	14584.2	0	0
KIR:KIR01816	14740	14583.2	0	0
KIR:KIR01993	14741	14584.2	48.5636	508.688
KIR:KIR02044	14742	14585.2	0	0
KIR:KIR01772	14740	14583.2	14.3492	150.314
KIR:KIR01908	14741	14584.2	0	0
KIR:KIR01863	14741	14584.2	0	0
KIR:KIR01910	14741	14584.2	235.152	2463.14
KIR:KIR01861	14742	14585.2	0	0
KIR:KIR01985	14742	14585.2	0	0
KIR:KIR01919	14742	14585.2	0	0
KIR:KIR01856	14741	14584.2	0	0
KIR:KIR01957	14742	14585.2	0	0
KIR:KIR01820	14741	14584.2	0	0
KIR:KIR01802	14741	14584.2	0.00633845	0.0663932
KIR:KIR02052	14742	14585.2	9.12189e-07	9.55423e-06
KIR:KIR01997	14741	14584.2	0	0
KIR:KIR01994	14741	14584.2	0	0
KIR:KIR02053	14741	14584.2	0	0
KIR:KIR02032	14741	14584.2	0	0
KIR:KIR02028	14742	14585.2	6.23184	65.2721
KIR:KIR01836	14741	14584.2	0	0
KIR:KIR02010	14740	14583.2	0	0
KIR:KIR02041	14741	14584.2	6.62897	69.4363
KIR:KIR01847	14743	14586.2	9.10197	95.3271
KIR:KIR02059	14740	14583.2	0	0
KIR:KIR02039	14740	14583.2	0	0
KIR:KIR01865	14741	14584.2	0	0
KIR:KIR01949	14217	14060.2	0	0
KIR:KIR01912	14217	14060.2	67.3825	732.115
KIR:KIR01932	14741	14584.2	0	0
KIR:KIR01914	14217	14060.2	0	0
KIR:KIR01884	14217	14060.2	0	0
KIR:KIR01986	14741	14584.2	0	0
KIR:KIR01801	14741	14584.2	14.6923	153.897
KIR:KIR01770	14741	14584.2	0	0
KIR:KIR01809	14741	14584.2	0	0
KIR:KIR01826	14217	14060.2	2732.42	29687.9
KIR:KIR00005	14740	14583.2	77.0257	806.874
KIR:KIR01173	14741	14584.2	10.7638	112.747
KIR:KIR01857	14741	14584.2	0	0
KIR:KIR02057	14744	14587.2	0	0
KIR:KIR01979	14743	14586.2	0	0
KIR:KIR02031	14741	14584.2	32.3447	338.801
KIR:KIR01926	14741	14584.2	0	0
KIR:KIR01987	14741	14584.2	0	0
KIR:KIR01818	14742	14585.2	0	0
KIR:KIR01892	14741	14584.2	0	0
KIR:KIR01969	14740	14583.2	0	0
KIR:KIR01925	14741	14584.2	0	0
KIR:KIR01867	14741	14584.2	13.6011	142.468
KIR:KIR01945	14742	14585.2	0	0
KIR:KIR02049	14741	14584.2	0	0
KIR:KIR01864	14741	14584.2	0	0
KIR:KIR01933	14741	14584.2	0	0
KIR:KIR02008	14741	14584.2	0	0
KIR:KIR02054	14742	14585.2	0	0
KIR:KIR02033	14742	14585.2	0	0
KIR:KIR01972	14743	14586.2	0	0
KIR:KIR02055	14742	14585.2	0	0
KIR:KIR01929	14741	14584.2	0	0
KIR:KIR01978	14217	14060.2	0	0
KIR:KIR01789	14217	14060.2	0	0
KIR:KIR00006	14748	14591.2	0	0
KIR:KIR00007	14748	14591.2	7.31614	76.5975
KIR:KIR01052	14748	14591.2	0	0
KIR:KIR01053	14748	14591.2	0	0
KIR:KIR01062	14748	14591.2	0	0
KIR:KIR01069	14748	14591.2	0	0
KIR:KIR01074	14748	14591.2	0	0
KIR:KIR01079	14748	14591.2	0	0
KIR:KIR01084	14748	14591.2	0	0
KIR:KIR01085	14748	14591.2	0	0
KIR:KIR01090	14748	14591.2	0	0
KIR:KIR01094	14469	14312.2	0	0
KIR:KIR01104	14748	14591.2	0	0
KIR:KIR01108	14748	14591.2	10.6285	111.276
KIR:KIR01123	14748	14591.2	0	0
KIR:KIR01189	14748	14591.2	10.9226	114.356
KIR:KIR01172	14748	14591.2	0	0
KIR:KIR01990	14748	14591.2	38.8088	406.314
KIR:KIR01858	14748	14591.2	0	0
KIR:KIR01903	14748	14591.2	0	0
KIR:KIR01958	14748	14591.2	5.50102	57.5938
KIR:KIR01983	14748	14591.2	0.0212749	0.222741
KIR:KIR01776	14748	14591.2	5.71954	59.8816
KIR:KIR01783	14748	14591.2	0	0
KIR:KIR02014	14748	14591.2	0	0
KIR:KIR01796	14748	14591.2	5.20866	54.5329
KIR:KIR01845	14748	14591.2	5.22071	54.659
KIR:KIR01965	14748	14591.2	0	0
KIR:KIR01883	14748	14591.2	0	0
KIR:KIR01868	14748	14591.2	0	0
KIR:KIR01996	14748	14591.2	0	0
KIR:KIR01810	14744	14587.2	0	0
KIR:KIR02040	14748	14591.2	0	0
KIR:KIR02201	14748	14591.2	0	0
KIR:KIR02308	14704	14547.2	0	0
KIR:KIR00203	14748	14591.2	0	0
KIR:KIR01938	14748	14591.2	0	0
KIR:KIR01171	14748	14591.2	0	0
KIR:KIR01880	14748	14591.2	5.50916	57.679
KIR:KIR02022	14748	14591.2	0	0
KIR:KIR01950	14748	14591.2	0	0
KIR:KIR01874	14748	14591.2	0	0
KIR:KIR02043	14748	14591.2	0	0
KIR:KIR01827	14747	14590.2	28.045	293.642
KIR:KIR01838	14748	14591.2	0	0
KIR:KIR00200	14749	14592.2	0	0
KIR:KIR01893	14749	14592.2	0	0
KIR:KIR01942	14748	14591.2	0	0
KIR:KIR01879	14749	14592.2	0	0
KIR:KIR01795	14749	14592.2	0	0
KIR:KIR01876	14749	14592.2	0	0
KIR:KIR00201	14739	14582.2	3.02957	31.7382
KIR:KIR01955	14738	14581.2	3.22268	33.7634
KIR:KIR00214	14746	14589.2	0	0
KIR:KIR00396	14728	14571.2	0	0
KIR:KIR02090	14728	14571.2	97.7049	1024.34
KIR:KIR00331	14737	14580.2	45.0058	471.55
KIR:KIR00574	14738	14581.2	0	0
KIR:KIR00333	14741	14584.2	2.22451e-05	0.00023301
KIR:KIR00617	14741	14584.2	0	0
KIR:KIR00865	14741	14584.2	0	0
KIR:KIR01566	14742	14585.2	0	0
KIR:KIR01565	14741	14584.2	20.6366	216.162
KIR:KIR00900	14741	14584.2	0.000360748	0.00377872
KIR:KIR00980	14741	14584.2	6.67488	69.9172
KIR:KIR01550	14741	14584.2	6.67488	69.9172
KIR:KIR01860	14741	14584.2	2.01802e-06	2.11382e-05
KIR:KIR02011	14740	14583.2	2.14663e-06	2.24868e-05
KIR:KIR01538	14744	14587.2	0	0
KIR:KIR01541	14738	14581.2	0	0
KIR:KIR01815	14738	14581.2	32.4672	340.153
KIR:KIR01571	14224	14067.2	0	0
KIR:KIR01533	14748	14591.2	0	0
KIR:KIR01558	14740	14583.2	11.6508	122.047
KIR:KIR01553	14740	14583.2	0	0
KIR:KIR01959	14741	14584.2	0	0
KIR:KIR01917	14741	14584.2	0	0
KIR:KIR01788	14740	14583.2	0	0
KIR:KIR01532	14741	14584.2	9.46187	99.11
KIR:KIR01564	14738	14581.2	1.92913	20.2112
KIR:KIR01569	14738	14581.2	1.92913	20.2112
KIR:KIR01570	14737	14580.2	2.0521	21.501
KIR:KIR01568	14741	14584.2	4.13229	43.2844
KIR:KIR01567	14740	14583.2	15.631	163.741
KIR:KIR01548	14741	14584.2	14.6945	153.92
KIR:KIR01534	14739	14582.2	3.87787e-08	4.0625e-07
KIR:KIR01535	14738	14581.2	0	0
KIR:KIR01536	14748	14591.2	5.18154	54.2489
KIR:KIR01562	14748	14591.2	0	0
KIR:KIR01540	14748	14591.2	0	0
KIR:KIR01539	14748	14591.2	0	0
KIR:KIR01542	14738	14581.2	0	0
KIR:KIR01543	14749	14592.2	0	0
KIR:KIR01537	14748	14591.2	0	0
KIR:KIR01544	14748	14591.2	0	0
KIR:KIR01545	14748	14591.2	0	0
KIR:KIR01547	14741	14584.2	0	0
KIR:KIR01848	14741	14584.2	9.19156	96.2786
KIR:KIR01551	14748	14591.2	5.27029	55.1781
KIR:KIR01555	14739	14582.2	8.60863e-08	9.0185e-07
KIR:KIR01556	14738	14581.2	9.15734e-08	9.59399e-07
KIR:KIR01557	14739	14582.2	0	0
KIR:KIR01559	14739	14582.2	0	0
KIR:KIR01560	14739	14582.2	0	0
KIR:KIR01561	14741	14584.2	0	0
KIR:KIR01549	14741	14584.2	0	0
KIR:KIR01546	14741	14584.2	0.431038	4.51498
KIR:KIR01628	14741	14584.2	15.6511	163.94
KIR:KIR02242	14741	14584.2	193.984	2031.92
KIR:KIR01934	14742	14585.2	0	0
KIR:KIR01952	14741	14584.2	0	0
KIR:KIR01899	14741	14584.2	0	0
KIR:KIR01944	14737	14580.2	0	0
KIR:KIR01968	14748	14591.2	0	0
KIR:KIR01982	14748	14591.2	0	0
KIR:KIR01881	14748	14591.2	0	0
KIR:KIR01951	14741	14584.2	0	0
KIR:KIR01835	14741	14584.2	0	0
KIR:KIR02168	14741	14584.2	0	0
KIR:KIR01897	14748	14591.2	0	0
KIR:KIR01918	14742	14585.2	0	0
KIR:KIR01894	14741	14584.2	0	0
KIR:KIR01954	14740	14583.2	50.5436	529.464
KIR:KIR01872	14741	14584.2	0	0
KIR:KIR01980	14742	14585.2	0	0
KIR:KIR01984	14741	14584.2	0	0
KIR:KIR01798	14742	14585.2	0	0
KIR:KIR01916	14738	14581.2	0	0
KIR:KIR01900	14741	14584.2	0	0
KIR:KIR01953	14742	14585.2	26.0155	272.485
KIR:KIR01923	14741	14584.2	0	0
KIR:KIR01975	14744	14587.2	29.5947	309.931
KIR:KIR01787	14744	14587.2	29.5947	309.931
KIR:KIR01960	14748	14591.2	0	0
KIR:KIR01989	14740	14583.2	6.01885	63.0499
KIR:KIR01841	14741	14584.2	5.65825	59.2684
KIR:KIR01915	14741	14584.2	87.8468	920.166
KIR:KIR01976	14742	14585.2	3.70759e-05	0.000388331
KIR:KIR01850	14741	14584.2	0	0
KIR:KIR01922	14741	14584.2	0	0
KIR:KIR01907	14748	14591.2	0	0
KIR:KIR01870	14738	14581.2	0	0
KIR:KIR01803	14739	14582.2	0	0
KIR:KIR01784	14741	14584.2	0	0
KIR:KIR01800	14738	14581.2	0	0
KIR:KIR01854	14739	14582.2	0	0
KIR:KIR01956	14738	14581.2	0	0
KIR:KIR01775	14747	14590.2	0	0
KIR:KIR02027	14738	14581.2	0	0
KIR:KIR02020	14739	14582.2	5.66028	59.2977
KIR:KIR02047	14741	14584.2	0	0
KIR:KIR02013	14742	14585.2	0	0
KIR:KIR02019	14741	14584.2	0	0
KIR:KIR02000	14744	14587.2	0	0
KIR:KIR01999	14738	14581.2	0	0
KIR:KIR01939	14737	14580.2	0	0
KIR:KIR01817	14737	14580.2	44.0147	461.166
KIR:KIR01782	14749	14592.2	0	0
KIR:KIR02048	14739	14582.2	0	0
KIR:KIR01973	14738	14581.2	0	0
KIR:KIR01839	14741	14584.2	0	0
KIR:KIR01813	14741	14584.2	4.62412e-07	4.84361e-06
KIR:KIR01891	14740	14583.2	4.91881e-07	5.15265e-06
KIR:KIR01797	14742	14585.2	4.3471e-07	4.55313e-06
KIR:KIR02005	14741	14584.2	0	0
KIR:KIR01777	14740	14583.2	0	0
KIR:KIR01819	14741	14584.2	0	0
KIR:KIR02004	14217	14060.2	0	0
KIR:KIR01791	14741	14584.2	29.0571	304.364
KIR:KIR01790	14738	14581.2	0	0
KIR:KIR01887	14739	14582.2	0	0
KIR:KIR01829	14744	14587.2	0	0
KIR:KIR02024	14739	14582.2	0	0
KIR:KIR01807	14739	14582.2	4.36345e-07	4.5712e-06
KIR:KIR01837	14738	14581.2	4.64157e-07	4.86289e-06
KIR:KIR01963	14748	14591.2	0	0
KIR:KIR01824	14741	14584.2	22.7256	238.043
KIR:KIR02050	14741	14584.2	68.0184	712.47
KIR:KIR01940	14738	14581.2	0	0
KIR:KIR01962	14738	14581.2	0	0
KIR:KIR01779	14739	14582.2	0	0
KIR:KIR01927	14741	14584.2	0	0
KIR:KIR01913	14742	14585.2	0	0
KIR:KIR02051	14741	14584.2	0	0
KIR:KIR01941	14739	14582.2	0	0
KIR:KIR01898	14741	14584.2	0	0
KIR:KIR02009	14748	14591.2	0	0
KIR:KIR01875	14741	14584.2	11.4177	119.597
KIR:KIR02102	14742	14585.2	11.1377	116.655
KIR:KIR01877	14739	14582.2	0	0
KIR:KIR02158	14738	14581.2	0	0
KIR:KIR01828	14741	14584.2	19.2272	201.399
KIR:KIR01778	14741	14584.2	18.9718	198.724
KIR:KIR02003	14741	14584.2	14.112	147.818
KIR:KIR01995	14741	14584.2	27.385	286.849
KIR:KIR01961	14741	14584.2	0	0
KIR:KIR02012	14741	14584.2	23.5075	246.234
KIR:KIR00010	14812	14655.2	0	0
KIR:KIR00405	14785	14628.2	0	0
KIR:KIR00407	14780	14623.2	0	0
KIR:KIR00410	14780	14623.2	24.8955	260.076
KIR:KIR00618	14782	14625.2	0	0
KIR:KIR00645	14782	14625.2	0	0
KIR:KIR00630	14748	14591.2	0	0
KIR:KIR00012	14696	14539.2	0	0
KIR:KIR00316	14810	14653.2	0	0
KIR:KIR00335	14338	14181.2	20.6939	222.922
KIR:KIR00406	14775	14618.2	27.9637	292.229
KIR:KIR00408	14780	14623.2	0	0
KIR:KIR00409	14772	14615.2	134.046	1401.11
KIR:KIR00411	14768	14611.2	0	0
KIR:KIR01089	14804	14647.2	0	0
KIR:KIR00014	14761	14604.2	516.662	5404.46
KIR:KIR00412	14767	14610.2	108.944	1139.12
KIR:KIR00413	14755	14598.2	182.677	1911.65
KIR:KIR00415	14757	14600.2	409.088	4280.37
KIR:KIR00416	14755	14598.2	0.00144963	0.0151698
KIR:KIR00417	14755	14598.2	0.000355845	0.00372379
KIR:KIR00418	14756	14599.2	0.00982284	0.102785
KIR:KIR00419	14750	14593.2	0.000744228	0.00779074
KIR:KIR00619	14750	14593.2	1018.71	10664
KIR:KIR00631	14768	14611.2	62.5286	653.757
KIR:KIR00657	14763	14606.2	4148.6	43389.8
KIR:KIR01064	14750	14593.2	0.165244	1.72981
KIR:KIR01072	14755	14598.2	748.173	7829.35
KIR:KIR01080	14768	14611.2	0.000661918	0.00692056
KIR:KIR01101	14750	14593.2	0.165244	1.72981
KIR:KIR00734	14754	14597.2	351.824	3681.96
KIR:KIR00015	14791	14634.2	233.606	2438.59
KIR:KIR00435	14810	14653.2	25.6942	267.871
KIR:KIR00646	14784	14627.2	0	0
KIR:KIR00018	14757	14600.2	0	0
KIR:KIR00019	14778	14621.2	155.683	1626.61
KIR:KIR00414	14779	14622.2	115.721	1208.99
KIR:KIR01116	14756	14599.2	26.6753	279.128
KIR:KIR02326	14742	14585.2	14.5653	152.556
KIR:KIR00021	11177	11020.2	0	0
KIR:KIR00424	11177	11020.2	0	0
KIR:KIR01133	11177	11020.2	0	0
KIR:KIR00112	10593	10436.2	0.210351	3.07912
KIR:KIR00115	10565	10408.2	0	0
KIR:KIR00420	11177	11020.2	21.1093	292.623
KIR:KIR00421	11177	11020.2	5.03774	69.8346
KIR:KIR00422	11177	11020.2	0	0
KIR:KIR00423	11177	11020.2	0	0
KIR:KIR00425	11177	11020.2	0	0
KIR:KIR00620	11212	11055.2	6.80598	94.0476
KIR:KIR01134	11177	11020.2	0	0
KIR:KIR02307	11032	10875.2	0	0
KIR:KIR00119	10525	10368.2	0	0
KIR:KIR01135	11177	11020.2	0	0
KIR:KIR00026	11143	10986.2	0.000339524	0.00472113
KIR:KIR01136	11145	10988.2	0.000288165	0.00400625
KIR:KIR01137	11144	10987.2	0.000197233	0.00274231
KIR:KIR01138	11143	10986.2	0.000218038	0.00303186
KIR:KIR01139	11143	10986.2	0.000339524	0.00472113
KIR:KIR01140	11143	10986.2	0.000295912	0.00411471
KIR:KIR01141	11144	10987.2	0.000197233	0.00274231
KIR:KIR00130	11137	10980.2	0	0
KIR:KIR01142	11137	10980.2	0	0
KIR:KIR01143	11137	10980.2	0	0
KIR:KIR00109	11134	10977.2	1182.44	16455.5
KIR:KIR00117	10523	10366.2	0	0
KIR:KIR00436	11134	10977.2	865.517	12045
KIR:KIR01144	11134	10977.2	151.204	2104.24
KIR:KIR01145	11134	10977.2	3578.54	49800.9
KIR:KIR01146	11134	10977.2	475.925	6623.24
KIR:KIR00111	10552	10395.2	0	0
KIR:KIR00116	10524	10367.2	0	0
KIR:KIR00437	11136	10979.2	0	0
KIR:KIR00647	11135	10978.2	0	0
KIR:KIR01147	11135	10978.2	0	0
KIR:KIR01148	11135	10978.2	0	0
KIR:KIR01149	11135	10978.2	0	0
KIR:KIR01150	11135	10978.2	0	0
KIR:KIR01151	11134	10977.2	203.595	2833.34
KIR:KIR01152	11134	10977.2	0	0
KIR:KIR01153	11134	10977.2	0	0
KIR:KIR01154	11135	10978.2	0	0
KIR:KIR00118	10523	10366.2	0	0
KIR:KIR00114	10525	10368.2	9.75382	143.713
KIR:KIR00113	11175	11018.2	0	0
KIR:KIR01155	11175	11018.2	0	0
KIR:KIR01156	11175	11018.2	0	0
KIR:KIR01157	11177	11020.2	0	0
KIR:KIR01158	11135	10978.2	28.3242	394.14
KIR:KIR01159	11175	11018.2	0	0
KIR:KIR01160	11177	11020.2	0	0
KIR:KIR01161	11135	10978.2	16.4488	228.89
KIR:KIR01162	11175	11018.2	91.6395	1270.56
KIR:KIR01163	11175	11018.2	0	0
KIR:KIR01164	11143	10986.2	0	0
KIR:KIR01165	11177	11020.2	0	0
KIR:KIR01166	11134	10977.2	52.486	730.426
KIR:KIR01167	11135	10978.2	0	0
KIR:KIR01168	11134	10977.2	0	0
KIR:KIR01169	11177	11020.2	0	0
KIR:KIR02327	10998	10841.2	4.56152	64.277
KIR:KIR00029	9901	9744.15	0	0
KIR:KIR00300	9776	9619.15	0	0
KIR:KIR00439	9679	9522.15	0	0
KIR:KIR01039	9747	9590.15	4.59329	73.1679
KIR:KIR01041	9373	9216.15	0	0
KIR:KIR01217	9776	9619.15	0	0
KIR:KIR00259	2350	2193.15	0	0
KIR:KIR00260	9752	9595.15	4.66961	74.3448
KIR:KIR00262	2350	2193.15	0	0
KIR:KIR00263	2350	2193.15	0	0
KIR:KIR01201	9901	9744.15	0	0
KIR:KIR01214	9901	9744.15	0	0
KIR:KIR01218	9901	9744.15	0	0
KIR:KIR01196	9901	9744.15	0	0
KIR:KIR01219	9902	9745.15	0	0
KIR:KIR00095	9897	9740.15	0	0
KIR:KIR00249	1382	1225.15	0	0
KIR:KIR00438	9675	9518.15	0	0
KIR:KIR00440	9675	9518.15	0	0
KIR:KIR01209	9897	9740.15	0	0
KIR:KIR00391	1382	1225.15	0	0
KIR:KIR00389	1382	1225.15	0	0
KIR:KIR00882	9675	9518.15	0	0
KIR:KIR01221	9772	9615.15	195.023	3098.51
KIR:KIR01222	9675	9518.15	0	0
KIR:KIR00992	9901	9744.15	0	0
KIR:KIR01199	9901	9744.15	0	0
KIR:KIR01191	9901	9744.15	0	0
KIR:KIR01194	9772	9615.15	0	0
KIR:KIR01195	9901	9744.15	0	0
KIR:KIR01202	9901	9744.15	0	0
KIR:KIR01210	9901	9744.15	0	0
KIR:KIR01213	9901	9744.15	0	0
KIR:KIR01220	9901	9744.15	0	0
KIR:KIR01223	9772	9615.15	0	0
KIR:KIR01200	9901	9744.15	0	0
KIR:KIR01212	9901	9744.15	71.4693	1120.46
KIR:KIR01215	9901	9744.15	2.22142	34.8264
KIR:KIR01216	9901	9744.15	2.22142	34.8264
KIR:KIR00030	9975	9818.15	0	0
KIR:KIR00248	1382	1225.15	0	0
KIR:KIR00301	9850	9693.15	0	0
KIR:KIR00394	1382	1225.15	0	0
KIR:KIR00524	1382	1225.15	0	0
KIR:KIR00632	9975	9818.15	0	0
KIR:KIR01095	9389	9232.15	0	0
KIR:KIR01197	9975	9818.15	0	0
KIR:KIR01198	9955	9798.15	0	0
KIR:KIR01204	9850	9693.15	0	0
KIR:KIR00535	1382	1225.15	0	0
KIR:KIR00972	6686	6529.15	6.00988	140.615
KIR:KIR01193	9850	9693.15	0	0
KIR:KIR00031	2718	2561.15	0	0
KIR:KIR00032	9979	9822.15	0	0
KIR:KIR00125	6992	6835.15	4.58706	102.52
KIR:KIR00267	2428	2271.15	7.52297	506.017
KIR:KIR00393	1382	1225.15	1.15387	143.876
KIR:KIR00126	6580	6423.15	0	0
KIR:KIR00525	1382	1225.15	0	0
KIR:KIR00244	9979	9822.15	0	0
KIR:KIR00395	1382	1225.15	0.795905	99.2414
KIR:KIR00266	2428	2271.15	0	0
KIR:KIR00245	1382	1225.15	0	0
KIR:KIR00264	2428	2271.15	0	0
KIR:KIR00265	2428	2271.15	3.33025	224.002
KIR:KIR00390	1382	1225.15	0	0
KIR:KIR00392	1382	1225.15	0	0
KIR:KIR00534	1382	1225.15	0	0
KIR:KIR01205	9850	9693.15	0	0
KIR:KIR01206	9850	9693.15	0	0
KIR:KIR01208	9850	9693.15	0	0
KIR:KIR01190	9979	9822.15	0	0
KIR:KIR01207	9850	9693.15	0	0
KIR:KIR01203	9850	9693.15	0	0
KIR:KIR00052	13128	12971.2	0	0
KIR:KIR00127	13128	12971.2	0	0
KIR:KIR00649	13128	12971.2	0	0
KIR:KIR00634	13128	12971.2	0	0
KIR:KIR01753	13128	12971.2	0	0
KIR:KIR01705	13128	12971.2	6.09191	71.7458
KIR:KIR01720	13127	12970.2	0	0
KIR:KIR01694	13128	12971.2	4.17827e-06	4.92084e-05
KIR:KIR01701	13128	12971.2	0	0
KIR:KIR01758	13128	12971.2	5.60595	66.0226
KIR:KIR01748	13127	12970.2	6.00921	70.7773
KIR:KIR01723	13128	12971.2	0	0
KIR:KIR01729	13128	12971.2	0	0
KIR:KIR01718	13128	12971.2	0	0
KIR:KIR01747	13128	12971.2	0	0
KIR:KIR01721	13128	12971.2	5.80232	68.3353
KIR:KIR01733	13128	12971.2	16.8068	197.938
KIR:KIR01738	13128	12971.2	0	0
KIR:KIR00475	13127	12970.2	65.3943	770.224
KIR:KIR00053	12349	12192.2	0	0
KIR:KIR00293	13126	12969.2	530.098	6244.05
