target_id	length	eff_length	est_counts	tpm
KIR:KIR01867	14741	14594	27.3668	222.234
KIR:KIR01945	14742	14595	0	0
KIR:KIR02049	14741	14594	0	0
KIR:KIR01864	14741	14594	0	0
KIR:KIR01933	14741	14594	0	0
KIR:KIR02008	14741	14594	0	0
KIR:KIR02054	14742	14595	0	0
KIR:KIR02033	14742	14595	0	0
KIR:KIR01972	14743	14596	0	0
KIR:KIR02055	14742	14595	0	0
KIR:KIR01929	14741	14594	0	0
KIR:KIR01978	14217	14070	0	0
KIR:KIR01789	14217	14070	0	0
KIR:KIR00006	14748	14601	0	0
KIR:KIR00007	14748	14601	4.39255	35.6528
KIR:KIR01052	14748	14601	0	0
KIR:KIR01053	14748	14601	0	0
KIR:KIR01062	14748	14601	0	0
KIR:KIR01069	14748	14601	0	0
KIR:KIR01074	14748	14601	0	0
KIR:KIR01079	14748	14601	0	0
KIR:KIR01084	14748	14601	0	0
KIR:KIR01085	14748	14601	0	0
KIR:KIR01090	14748	14601	0	0
KIR:KIR01094	14469	14322	0	0
KIR:KIR01104	14748	14601	0	0
KIR:KIR01108	14748	14601	9.24086	75.0048
KIR:KIR01123	14748	14601	0	0
KIR:KIR01189	14748	14601	9.71783	78.8762
KIR:KIR01172	14748	14601	9.73855	79.0444
KIR:KIR01990	14748	14601	24.1133	195.719
KIR:KIR01858	14748	14601	0	0
KIR:KIR01903	14748	14601	0	0
KIR:KIR01958	14748	14601	14.4055	116.925
KIR:KIR01983	14748	14601	0	0
KIR:KIR01776	14748	14601	14.8534	120.56
KIR:KIR01783	14748	14601	0	0
KIR:KIR02014	14748	14601	0	0
KIR:KIR01796	14748	14601	0	0
KIR:KIR01845	14748	14601	0	0
KIR:KIR01965	14748	14601	0	0
KIR:KIR01883	14748	14601	0	0
KIR:KIR01868	14748	14601	0	0
KIR:KIR01996	14748	14601	0	0
KIR:KIR01810	14744	14597	0	0
KIR:KIR02040	14748	14601	0	0
KIR:KIR02201	14748	14601	0	0
KIR:KIR02308	14704	14557	0	0
KIR:KIR00203	14748	14601	0	0
KIR:KIR01938	14748	14601	0	0
KIR:KIR01171	14748	14601	0	0
KIR:KIR01880	14748	14601	0	0
KIR:KIR02022	14748	14601	0	0
KIR:KIR01950	14748	14601	0	0
KIR:KIR01874	14748	14601	0	0
KIR:KIR02043	14748	14601	0	0
KIR:KIR01827	14747	14600	0	0
KIR:KIR01838	14748	14601	0	0
KIR:KIR00200	14749	14602	0	0
KIR:KIR01893	14749	14602	0	0
KIR:KIR01942	14748	14601	0	0
KIR:KIR01879	14749	14602	0	0
KIR:KIR01795	14749	14602	0	0
KIR:KIR01876	14749	14602	0	0
KIR:KIR00201	14739	14592	0	0
KIR:KIR01955	14738	14591	0	0
KIR:KIR00214	14746	14599	28.1563	228.566
KIR:KIR00396	14728	14581	3.60635	29.3116
KIR:KIR02090	14728	14581	209.491	1702.7
KIR:KIR00331	14737	14590	31.7996	258.301
KIR:KIR00574	14738	14591	7.75686	63.0029
KIR:KIR00333	14741	14594	0	0
KIR:KIR00617	14741	14594	21.6042	175.438
KIR:KIR00865	14741	14594	0	0
KIR:KIR01566	14742	14595	0	0
KIR:KIR01565	14741	14594	12.5264	101.721
KIR:KIR00900	14741	14594	0	0
KIR:KIR00980	14741	14594	0	0
KIR:KIR01550	14741	14594	0	0
KIR:KIR01860	14741	14594	0.452371	3.6735
KIR:KIR02011	14740	14593	11.6319	94.4636
KIR:KIR01538	14744	14597	0	0
KIR:KIR01541	14738	14591	20.8859	169.64
KIR:KIR01815	14738	14591	16.2893	132.305
KIR:KIR01571	14224	14077	11.4071	96.0343
KIR:KIR01533	14748	14601	0	0
KIR:KIR01558	14740	14593	40.9239	332.347
KIR:KIR01553	14740	14593	0	0
KIR:KIR01959	14741	14594	0	0
KIR:KIR01917	14741	14594	0	0
KIR:KIR01788	14740	14593	0	0
KIR:KIR01532	14741	14594	0	0
KIR:KIR01564	14738	14591	0	0
KIR:KIR01569	14738	14591	0	0
KIR:KIR01570	14737	14590	0	0
KIR:KIR01568	14741	14594	0.00099647	0.00809188
KIR:KIR01567	14740	14593	18.0517	146.599
KIR:KIR01548	14741	14594	0.702516	5.70481
KIR:KIR01534	14739	14592	0	0
KIR:KIR01535	14738	14591	0	0
KIR:KIR01536	14748	14601	13.2968	107.926
KIR:KIR01562	14748	14601	0	0
KIR:KIR01540	14748	14601	0	0
KIR:KIR01539	14748	14601	0	0
KIR:KIR01542	14738	14591	0	0
KIR:KIR01543	14749	14602	0	0
KIR:KIR01537	14748	14601	0	0
KIR:KIR01544	14748	14601	0	0
KIR:KIR01545	14748	14601	0	0
KIR:KIR01547	14741	14594	0	0
KIR:KIR01848	14741	14594	0	0
KIR:KIR01551	14748	14601	28.8338	234.034
KIR:KIR01555	14739	14592	0	0
KIR:KIR01556	14738	14591	0	0
KIR:KIR01557	14739	14592	0	0
KIR:KIR01559	14739	14592	0	0
KIR:KIR01560	14739	14592	0	0
KIR:KIR01561	14741	14594	0	0
KIR:KIR01549	14741	14594	0	0
KIR:KIR01546	14741	14594	193.438	1570.82
KIR:KIR01628	14741	14594	116.042	942.327
KIR:KIR02242	14741	14594	88.2282	716.461
KIR:KIR01934	14742	14595	0	0
KIR:KIR01952	14741	14594	0	0
KIR:KIR01899	14741	14594	0	0
KIR:KIR01944	14737	14590	13.8911	112.834
KIR:KIR01968	14748	14601	0	0
KIR:KIR01982	14748	14601	0	0
KIR:KIR01881	14748	14601	0	0
KIR:KIR01951	14741	14594	0.028277	0.229624
KIR:KIR01835	14741	14594	0	0
KIR:KIR02168	14741	14594	0	0
KIR:KIR01897	14748	14601	4.34616	35.2763
KIR:KIR01918	14742	14595	0	0
KIR:KIR01894	14741	14594	0	0
KIR:KIR01954	14740	14593	28.3579	230.297
KIR:KIR01872	14741	14594	0	0
KIR:KIR01980	14742	14595	4.4557	36.1802
KIR:KIR01984	14741	14594	4.79398	38.9298
KIR:KIR01798	14742	14595	4.4557	36.1802
KIR:KIR01916	14738	14591	0	0
KIR:KIR01900	14741	14594	0	0
KIR:KIR01953	14742	14595	26.0523	211.545
KIR:KIR01923	14741	14594	0	0
KIR:KIR01975	14744	14597	16.6546	135.217
KIR:KIR01787	14744	14597	16.6546	135.217
KIR:KIR01960	14748	14601	0	0
KIR:KIR01989	14740	14593	24.6605	200.271
KIR:KIR01841	14741	14594	0.959948	7.7953
KIR:KIR01915	14741	14594	38.7979	315.06
KIR:KIR01976	14742	14595	69.5615	564.839
KIR:KIR01850	14741	14594	0	0
KIR:KIR01922	14741	14594	0	0
KIR:KIR01907	14748	14601	0	0
KIR:KIR01870	14738	14591	0	0
KIR:KIR01803	14739	14592	0	0
KIR:KIR01784	14741	14594	0	0
KIR:KIR01800	14738	14591	0	0
KIR:KIR01854	14739	14592	0	0
KIR:KIR01956	14738	14591	0	0
KIR:KIR01775	14747	14600	0	0
KIR:KIR02027	14738	14591	0	0
KIR:KIR02020	14739	14592	9.12663	74.1234
KIR:KIR02047	14741	14594	0	0
KIR:KIR02013	14742	14595	0	0
KIR:KIR02019	14741	14594	0	0
KIR:KIR02000	14744	14597	0	0
KIR:KIR01999	14738	14591	0	0
KIR:KIR01939	14737	14590	0	0
KIR:KIR01817	14737	14590	0	0
KIR:KIR01782	14749	14602	0	0
KIR:KIR02048	14739	14592	0	0
KIR:KIR01973	14738	14591	0	0
KIR:KIR01839	14741	14594	0	0
KIR:KIR01813	14741	14594	3.73116e-07	3.0299e-06
KIR:KIR01891	14740	14593	9.99605e-06	8.11789e-05
KIR:KIR01797	14742	14595	3.46787e-07	2.81591e-06
KIR:KIR02005	14741	14594	0	0
KIR:KIR01777	14740	14593	0	0
KIR:KIR01819	14741	14594	0	0
KIR:KIR02004	14217	14070	0	0
KIR:KIR01791	14741	14594	0	0
KIR:KIR01790	14738	14591	0	0
KIR:KIR01887	14739	14592	0	0
KIR:KIR01829	14744	14597	0	0
KIR:KIR02024	14739	14592	0	0
KIR:KIR01807	14739	14592	0	0
KIR:KIR01837	14738	14591	0	0
KIR:KIR01963	14748	14601	0	0
KIR:KIR01824	14741	14594	0.156087	1.26751
KIR:KIR02050	14741	14594	55.8353	453.413
KIR:KIR01940	14738	14591	0	0
KIR:KIR01962	14738	14591	0	0
KIR:KIR01779	14739	14592	0	0
KIR:KIR01927	14741	14594	0	0
KIR:KIR01913	14742	14595	0	0
KIR:KIR02051	14741	14594	0	0
KIR:KIR01941	14739	14592	0	0
KIR:KIR01898	14741	14594	24.3798	197.977
KIR:KIR02009	14748	14601	4.67506	37.9458
KIR:KIR01875	14741	14594	0	0
KIR:KIR02102	14742	14595	32.0832	260.515
KIR:KIR01877	14739	14592	0	0
KIR:KIR02158	14738	14591	0	0
KIR:KIR01828	14741	14594	0	0
KIR:KIR01778	14741	14594	0	0
KIR:KIR02003	14741	14594	13.6734	111.035
KIR:KIR01995	14741	14594	136.673	1109.86
KIR:KIR01961	14741	14594	13.2367	107.489
KIR:KIR02012	14741	14594	27.8942	226.516
KIR:KIR00010	14812	14665	24.4815	197.841
KIR:KIR00405	14785	14638	0	0
KIR:KIR00407	14780	14633	0	0
KIR:KIR00410	14780	14633	0	0
KIR:KIR00618	14782	14635	25.0278	202.67
KIR:KIR00645	14782	14635	0	0
KIR:KIR00630	14748	14601	0	0
KIR:KIR00012	14696	14549	0	0
KIR:KIR00316	14810	14663	0	0
KIR:KIR00335	14338	14191	94.0855	785.723
KIR:KIR00406	14775	14628	21.9923	178.175
KIR:KIR00408	14780	14633	0	0
KIR:KIR00409	14772	14625	67.0504	543.332
KIR:KIR00411	14768	14621	0	0
KIR:KIR01089	14804	14657	0	0
KIR:KIR00014	14761	14614	1318.65	10693.5
KIR:KIR00412	14767	14620	163.286	1323.61
KIR:KIR00413	14755	14608	23.5535	191.084
KIR:KIR00415	14757	14610	69.9636	567.52
KIR:KIR00416	14755	14608	67.8856	550.739
KIR:KIR00417	14755	14608	5.34877e-06	4.33933e-05
KIR:KIR00418	14756	14609	72.0659	584.613
KIR:KIR00419	14750	14603	4.99769e-06	4.05589e-05
KIR:KIR00619	14750	14603	2947.03	23916.7
KIR:KIR00631	14768	14621	49.1631	398.494
KIR:KIR00657	14763	14616	417.003	3381.19
KIR:KIR01064	14750	14603	0.0889593	0.721953
KIR:KIR01072	14755	14608	2044.55	16587
KIR:KIR01080	14768	14621	103.478	838.744
KIR:KIR01101	14750	14603	0.0889593	0.721953
KIR:KIR00734	14754	14607	352.342	2858.66
KIR:KIR00015	14791	14644	242.93	1965.99
KIR:KIR00435	14810	14663	49.8772	403.124
KIR:KIR00646	14784	14637	0	0
KIR:KIR00018	14757	14610	0	0
KIR:KIR00019	14778	14631	91.9983	745.187
KIR:KIR00414	14779	14632	112.376	910.183
KIR:KIR01116	14756	14609	44.6503	362.212
KIR:KIR02326	14742	14595	31.8091	258.29
KIR:KIR00021	11177	11030	1423.46	15294.3
KIR:KIR00424	11177	11030	1201.66	12911.2
KIR:KIR01133	11177	11030	0	0
KIR:KIR00112	10593	10446	0	0
KIR:KIR00115	10565	10418	0	0
KIR:KIR00420	11177	11030	0	0
KIR:KIR00421	11177	11030	14.1686	152.234
KIR:KIR00422	11177	11030	0	0
KIR:KIR00423	11177	11030	188.797	2028.53
KIR:KIR00425	11177	11030	389.358	4183.44
KIR:KIR00620	11212	11065	11.1726	119.664
KIR:KIR01134	11177	11030	0	0
KIR:KIR02307	11032	10885	0	0
KIR:KIR00119	10525	10378	0	0
KIR:KIR01135	11177	11030	0	0
KIR:KIR00026	11143	10996	1376.64	14837
KIR:KIR01136	11145	10998	241.127	2598.31
KIR:KIR01137	11144	10997	373.113	4020.92
KIR:KIR01138	11143	10996	174.519	1880.91
KIR:KIR01139	11143	10996	980.311	10565.5
KIR:KIR01140	11143	10996	58.9237	635.061
KIR:KIR01141	11144	10997	373.113	4020.92
KIR:KIR00130	11137	10990	0.00313654	0.0338231
KIR:KIR01142	11137	10990	0.000710893	0.00766596
KIR:KIR01143	11137	10990	63.7036	686.952
KIR:KIR00109	11134	10987	1.98037	21.3613
KIR:KIR00117	10523	10376	2.94839e-06	3.36756e-05
KIR:KIR00436	11134	10987	1.11241	11.999
KIR:KIR01144	11134	10987	0.241375	2.60359
KIR:KIR01145	11134	10987	11.383	122.783
KIR:KIR01146	11134	10987	0.689618	7.43856
KIR:KIR00111	10552	10405	0	0
KIR:KIR00116	10524	10377	0	0
KIR:KIR00437	11136	10989	0	0
KIR:KIR00647	11135	10988	0	0
KIR:KIR01147	11135	10988	0	0
KIR:KIR01148	11135	10988	0	0
KIR:KIR01149	11135	10988	0	0
KIR:KIR01150	11135	10988	0	0
KIR:KIR01151	11134	10987	1.98037	21.3613
KIR:KIR01152	11134	10987	0	0
KIR:KIR01153	11134	10987	0	0
KIR:KIR01154	11135	10988	0	0
KIR:KIR00118	10523	10376	12.7968	146.161
KIR:KIR00114	10525	10378	0	0
KIR:KIR00113	11175	11028	0	0
KIR:KIR01155	11175	11028	0	0
KIR:KIR01156	11175	11028	14.0749	151.255
KIR:KIR01157	11177	11030	0.0253592	0.272471
KIR:KIR01158	11135	10988	8.23311	88.7984
KIR:KIR01159	11175	11028	8.51649	91.5216
KIR:KIR01160	11177	11030	0	0
KIR:KIR01161	11135	10988	22.6712	244.52
KIR:KIR01162	11175	11028	199.085	2139.45
KIR:KIR01163	11175	11028	0	0
KIR:KIR01164	11143	10996	19.7641	213.012
KIR:KIR01165	11177	11030	2.18766	23.5053
KIR:KIR01166	11134	10987	0	0
KIR:KIR01167	11135	10988	0	0
KIR:KIR01168	11134	10987	0	0
KIR:KIR01169	11177	11030	107.898	1159.3
KIR:KIR02327	10998	10851	0	0
KIR:KIR00029	9901	9753.96	23.3424	283.611
KIR:KIR00300	9776	9628.96	0	0
KIR:KIR00439	9679	9531.96	10516.9	130757
KIR:KIR01039	9747	9599.96	70.5496	870.93
KIR:KIR01041	9373	9225.96	643.739	8269.06
KIR:KIR01217	9776	9628.96	0.319861	3.93677
KIR:KIR00259	2350	2202.96	0	0
KIR:KIR00260	9752	9604.96	0	0
KIR:KIR00262	2350	2202.96	0	0
KIR:KIR00263	2350	2202.96	3.77751	203.215
KIR:KIR01201	9901	9753.96	0	0
KIR:KIR01214	9901	9753.96	99.8482	1213.16
KIR:KIR01218	9901	9753.96	0	0
KIR:KIR01196	9901	9753.96	20.4298	248.223
KIR:KIR01219	9902	9754.96	0	0
KIR:KIR00095	9897	9749.96	0	0
KIR:KIR00249	1382	1234.96	0	0
KIR:KIR00438	9675	9527.96	0	0
KIR:KIR00440	9675	9527.96	0	0
KIR:KIR01209	9897	9749.96	0	0
KIR:KIR00391	1382	1234.96	0	0
KIR:KIR00389	1382	1234.96	0	0
KIR:KIR00882	9675	9527.96	0	0
KIR:KIR01221	9772	9624.96	274.933	3385.21
KIR:KIR01222	9675	9527.96	3.09399	38.4837
KIR:KIR00992	9901	9753.96	38.1071	463.002
KIR:KIR01199	9901	9753.96	5.857e-07	7.11627e-06
KIR:KIR01191	9901	9753.96	124.147	1508.39
KIR:KIR01194	9772	9624.96	10.514	129.457
KIR:KIR01195	9901	9753.96	0	0
KIR:KIR01202	9901	9753.96	0	0
KIR:KIR01210	9901	9753.96	0	0
KIR:KIR01213	9901	9753.96	0	0
KIR:KIR01220	9901	9753.96	0	0
KIR:KIR01223	9772	9624.96	3.1507	38.7942
KIR:KIR01200	9901	9753.96	0	0
KIR:KIR01212	9901	9753.96	1218.51	14805
KIR:KIR01215	9901	9753.96	0	0
KIR:KIR01216	9901	9753.96	0	0
KIR:KIR00030	9975	9827.96	0	0
KIR:KIR00248	1382	1234.96	0	0
KIR:KIR00301	9850	9702.96	0	0
KIR:KIR00394	1382	1234.96	0	0
KIR:KIR00524	1382	1234.96	0	0
KIR:KIR00632	9975	9827.96	0	0
KIR:KIR01095	9389	9241.96	0	0
KIR:KIR01197	9975	9827.96	0	0
KIR:KIR01198	9955	9807.96	0	0
KIR:KIR01204	9850	9702.96	0	0
KIR:KIR00535	1382	1234.96	0	0
KIR:KIR00972	6686	6538.96	6.00997	108.923
KIR:KIR01193	9850	9702.96	9.79136	119.591
KIR:KIR00031	2718	2570.96	0	0
KIR:KIR00032	9979	9831.96	16.2097	195.386
KIR:KIR00125	6992	6844.96	79.2166	1371.52
KIR:KIR00267	2428	2280.96	12.0621	626.703
KIR:KIR00393	1382	1234.96	0.738818	70.8992
KIR:KIR00126	6580	6432.96	64.3333	1185.18
KIR:KIR00525	1382	1234.96	0	0
KIR:KIR00244	9979	9831.96	0	0
KIR:KIR00395	1382	1234.96	3.24021	310.941
KIR:KIR00266	2428	2280.96	0	0
KIR:KIR00245	1382	1234.96	0	0
KIR:KIR00264	2428	2280.96	0	0
KIR:KIR00265	2428	2280.96	0	0
KIR:KIR00390	1382	1234.96	0	0
KIR:KIR00392	1382	1234.96	0	0
KIR:KIR00534	1382	1234.96	0	0
KIR:KIR01205	9850	9702.96	2.50845	30.6379
KIR:KIR01206	9850	9702.96	0	0
KIR:KIR01208	9850	9702.96	2.88189	35.199
KIR:KIR01190	9979	9831.96	16.0649	193.641
KIR:KIR01207	9850	9702.96	0	0
KIR:KIR01203	9850	9702.96	0	0
KIR:KIR00052	13128	12981	0	0
KIR:KIR00127	13128	12981	0	0
KIR:KIR00649	13128	12981	0	0
KIR:KIR00634	13128	12981	8.79972	80.3379
KIR:KIR01753	13128	12981	0	0
KIR:KIR01705	13128	12981	7.38686	67.439
KIR:KIR01720	13127	12980	8.18471	74.7289
KIR:KIR01694	13128	12981	0	0
KIR:KIR01701	13128	12981	0	0
KIR:KIR01758	13128	12981	6.73677	61.504
KIR:KIR01748	13127	12980	7.3145	66.7835
KIR:KIR01723	13128	12981	0	0
KIR:KIR01729	13128	12981	0	0
KIR:KIR01718	13128	12981	0	0
KIR:KIR01747	13128	12981	0	0
KIR:KIR01721	13128	12981	16.7115	152.569
KIR:KIR01733	13128	12981	7.98398	72.8905
KIR:KIR01738	13128	12981	0	0
KIR:KIR00475	13127	12980	57.8596	528.275
KIR:KIR00053	12349	12202	154.1	1496.69
KIR:KIR00293	13126	12979	0	0
KIR:KIR00442	13125	12978	0	0
KIR:KIR00443	13125	12978	101.831	929.893
KIR:KIR00444	13125	12978	0	0
KIR:KIR00445	13125	12978	0	0
KIR:KIR00621	13127	12980	0	0
KIR:KIR00633	13126	12979	132.261	1207.68
KIR:KIR00625	13126	12979	0	0
KIR:KIR00474	13125	12978	0	0
KIR:KIR01740	13126	12979	0	0
KIR:KIR01762	13126	12979	42.8689	391.436
KIR:KIR01745	13126	12979	4039.78	36887.3
KIR:KIR01724	13126	12979	129.222	1179.92
KIR:KIR01768	13126	12979	14.7617	134.79
KIR:KIR01741	13126	12979	0	0
KIR:KIR01767	13126	12979	13.7265	125.337
KIR:KIR01755	13126	12979	14.7617	134.79
KIR:KIR01696	13126	12979	1.9859e-08	1.81333e-07
KIR:KIR01715	13126	12979	4506.6	41149.7
KIR:KIR01750	13126	12979	65.7991	600.811
KIR:KIR01697	13126	12979	212.34	1938.88
KIR:KIR01732	13124	12977	2725.65	24891.7
KIR:KIR01735	13126	12979	0.000439057	0.00400903
KIR:KIR01726	13126	12979	0	0
KIR:KIR01730	13126	12979	0.000418909	0.00382506
KIR:KIR01737	13126	12979	0.0153706	0.140349
KIR:KIR00880	13126	12979	0	0
KIR:KIR01695	13126	12979	0	0
KIR:KIR01702	13128	12981	16.7552	152.968
KIR:KIR01703	13126	12979	84.2247	769.056
KIR:KIR01754	13126	12979	97.601	891.195
KIR:KIR00242	13124	12977	0	0
KIR:KIR00648	13124	12977	0	0
KIR:KIR01725	13124	12977	0	0
KIR:KIR01746	13124	12977	0	0
KIR:KIR01698	13124	12977	0	0
KIR:KIR01744	13124	12977	0	0
KIR:KIR01756	13124	12977	27.9318	255.084
KIR:KIR01713	13124	12977	0	0
KIR:KIR01711	13124	12977	0	0
KIR:KIR01743	13124	12977	0	0
KIR:KIR00473	13123	12976	0.124954	1.14122
KIR:KIR01693	13124	12977	99.8729	912.08
