target_id	length	eff_length	est_counts	tpm
KIR:KIR01947	14738	14577.8	2.79844	29.9699
KIR:KIR01853	14738	14577.8	0	0
KIR:KIR01971	14739	14578.8	0	0
KIR:KIR01901	14738	14577.8	0	0
KIR:KIR02029	14739	14578.8	10.3994	111.364
KIR:KIR01780	14738	14577.8	0	0
KIR:KIR01799	14737	14576.8	0	0
KIR:KIR01902	14738	14577.8	0.00541246	0.0579647
KIR:KIR01921	14739	14578.8	0	0
KIR:KIR02030	14738	14577.8	0	0
KIR:KIR01886	14550	14389.8	0	0
KIR:KIR01554	14738	14577.8	2.80269	30.0154
KIR:KIR02007	14739	14578.8	2.5701	27.5225
KIR:KIR01967	14738	14577.8	0	0
KIR:KIR01871	14737	14576.8	0	0
KIR:KIR01998	14738	14577.8	5.69492	60.9897
KIR:KIR01905	14739	14578.8	0	0
KIR:KIR01873	14738	14577.8	0	0
KIR:KIR01888	14738	14577.8	23.2301	248.783
KIR:KIR00004	14217	14056.8	0	0
KIR:KIR00294	14741	14580.8	0	0
KIR:KIR00397	14740	14579.8	0	0
KIR:KIR00399	14741	14580.8	0	0
KIR:KIR00404	14741	14580.8	0	0
KIR:KIR00400	14741	14580.8	0	0
KIR:KIR00401	14741	14580.8	0	0
KIR:KIR00402	14741	14580.8	0	0
KIR:KIR00403	14741	14580.8	0	0
KIR:KIR00616	14741	14580.8	37.446	400.945
KIR:KIR01047	14741	14580.8	0	0
KIR:KIR01048	14741	14580.8	0	0
KIR:KIR01061	14741	14580.8	0	0
KIR:KIR01070	14741	14580.8	0	0
KIR:KIR01077	14741	14580.8	0	0
KIR:KIR01081	14741	14580.8	0	0
KIR:KIR01082	14741	14580.8	0	0
KIR:KIR01083	14741	14580.8	0	0
KIR:KIR01087	14741	14580.8	0	0
KIR:KIR01088	14741	14580.8	0	0
KIR:KIR01098	14740	14579.8	0	0
KIR:KIR01099	14741	14580.8	0	0
KIR:KIR01107	14741	14580.8	0	0
KIR:KIR01113	14741	14580.8	0	0
KIR:KIR01115	14741	14580.8	0	0
KIR:KIR01125	14741	14580.8	0	0
KIR:KIR01126	14741	14580.8	0	0
KIR:KIR01129	14741	14580.8	46.7852	500.943
KIR:KIR01130	14741	14580.8	0	0
KIR:KIR01131	14741	14580.8	0	0
KIR:KIR01132	14741	14580.8	0	0
KIR:KIR01170	14740	14579.8	31.7428	339.903
KIR:KIR01174	14741	14580.8	8.89074	95.1958
KIR:KIR01175	14741	14580.8	0	0
KIR:KIR01176	14741	14580.8	29.1088	311.677
KIR:KIR01177	14742	14581.8	0	0
KIR:KIR01178	14743	14582.8	0	0
KIR:KIR01179	14742	14581.8	0	0
KIR:KIR01180	14741	14580.8	0	0
KIR:KIR01181	14741	14580.8	0	0
KIR:KIR01184	14741	14580.8	0	0
KIR:KIR01185	14742	14581.8	0	0
KIR:KIR01186	14741	14580.8	10.8571	116.25
KIR:KIR01981	14740	14579.8	0	0
KIR:KIR01869	14740	14579.8	0	0
KIR:KIR01882	14740	14579.8	3.31638e-08	3.55119e-07
KIR:KIR01936	14740	14579.8	0	0
KIR:KIR01895	14742	14581.8	0	0
KIR:KIR01855	14741	14580.8	7.72111	82.6722
KIR:KIR01878	14741	14580.8	3.04119e-08	3.25629e-07
KIR:KIR01937	14741	14580.8	0	0
KIR:KIR01896	14742	14581.8	0	0
KIR:KIR01935	14742	14581.8	0	0
KIR:KIR01966	14741	14580.8	0	0
KIR:KIR01906	14741	14580.8	9.46433	101.337
KIR:KIR01821	14741	14580.8	0	0
KIR:KIR01840	14741	14580.8	9.34918	100.104
KIR:KIR01834	14742	14581.8	0	0
KIR:KIR02034	14741	14580.8	10.2369	109.61
KIR:KIR02026	14742	14581.8	15.9564	170.838
KIR:KIR01794	14741	14580.8	0	0
KIR:KIR01816	14740	14579.8	0	0
KIR:KIR01993	14741	14580.8	16.3473	175.036
KIR:KIR02044	14742	14581.8	0	0
KIR:KIR01772	14740	14579.8	19.4059	207.798
KIR:KIR01908	14741	14580.8	0	0
KIR:KIR01863	14741	14580.8	0	0
KIR:KIR01910	14741	14580.8	69.7804	747.159
KIR:KIR01861	14742	14581.8	0	0
KIR:KIR01985	14742	14581.8	0	0
KIR:KIR01919	14742	14581.8	0	0
KIR:KIR01856	14741	14580.8	0	0
KIR:KIR01957	14742	14581.8	0	0
KIR:KIR01820	14741	14580.8	0	0
KIR:KIR01802	14741	14580.8	0	0
KIR:KIR02052	14742	14581.8	0	0
KIR:KIR01997	14741	14580.8	0	0
KIR:KIR01994	14741	14580.8	0	0
KIR:KIR02053	14741	14580.8	0	0
KIR:KIR02032	14741	14580.8	0	0
KIR:KIR02028	14742	14581.8	0	0
KIR:KIR01836	14741	14580.8	0	0
KIR:KIR02010	14740	14579.8	0	0
KIR:KIR02041	14741	14580.8	0	0
KIR:KIR01847	14743	14582.8	0	0
KIR:KIR02059	14740	14579.8	0	0
KIR:KIR02039	14740	14579.8	0	0
KIR:KIR01865	14741	14580.8	0	0
KIR:KIR01949	14217	14056.8	0	0
KIR:KIR01912	14217	14056.8	19.0971	212.101
KIR:KIR01932	14741	14580.8	0	0
KIR:KIR01914	14217	14056.8	0	0
KIR:KIR01884	14217	14056.8	14.2782	158.58
KIR:KIR01986	14741	14580.8	0	0
KIR:KIR01801	14741	14580.8	0	0
KIR:KIR01770	14741	14580.8	0	0
KIR:KIR01809	14741	14580.8	0	0
KIR:KIR01826	14217	14056.8	1862.92	20690.4
KIR:KIR00005	14740	14579.8	64.4534	690.169
KIR:KIR01173	14741	14580.8	0	0
KIR:KIR01857	14741	14580.8	0	0
KIR:KIR02057	14744	14583.8	0	0
KIR:KIR01979	14743	14582.8	0	0
KIR:KIR02031	14741	14580.8	8.80262	94.2522
KIR:KIR01926	14741	14580.8	0	0
KIR:KIR01987	14741	14580.8	0	0
KIR:KIR01818	14742	14581.8	0	0
KIR:KIR01892	14741	14580.8	0	0
KIR:KIR01969	14740	14579.8	0	0
KIR:KIR01925	14741	14580.8	0	0
KIR:KIR01867	14741	14580.8	0	0
KIR:KIR01945	14742	14581.8	4.29477	45.9822
KIR:KIR02049	14741	14580.8	4.68336	50.1461
KIR:KIR01864	14741	14580.8	0	0
KIR:KIR01933	14741	14580.8	0	0
KIR:KIR02008	14741	14580.8	0	0
KIR:KIR02054	14742	14581.8	0	0
KIR:KIR02033	14742	14581.8	0	0
KIR:KIR01972	14743	14582.8	0	0
KIR:KIR02055	14742	14581.8	0	0
KIR:KIR01929	14741	14580.8	0	0
KIR:KIR01978	14217	14056.8	21.7374	241.425
KIR:KIR01789	14217	14056.8	0	0
KIR:KIR00006	14748	14587.8	0	0
KIR:KIR00007	14748	14587.8	3.14145	33.6203
KIR:KIR01052	14748	14587.8	0	0
KIR:KIR01053	14748	14587.8	0	0
KIR:KIR01062	14748	14587.8	0	0
KIR:KIR01069	14748	14587.8	3.61057	38.6409
KIR:KIR01074	14748	14587.8	0	0
KIR:KIR01079	14748	14587.8	7.35449	78.7089
KIR:KIR01084	14748	14587.8	0	0
KIR:KIR01085	14748	14587.8	3.86471	41.3607
KIR:KIR01090	14748	14587.8	0	0
KIR:KIR01094	14469	14308.8	0	0
KIR:KIR01104	14748	14587.8	0	0
KIR:KIR01108	14748	14587.8	7.16372	76.6673
KIR:KIR01123	14748	14587.8	0	0
KIR:KIR01189	14748	14587.8	7.09647	75.9476
KIR:KIR01172	14748	14587.8	0	0
KIR:KIR01990	14748	14587.8	7.48176	80.0709
KIR:KIR01858	14748	14587.8	0	0
KIR:KIR01903	14748	14587.8	0	0
KIR:KIR01958	14748	14587.8	7.43813	79.604
KIR:KIR01983	14748	14587.8	0	0
KIR:KIR01776	14748	14587.8	14.6537	156.826
KIR:KIR01783	14748	14587.8	0	0
KIR:KIR02014	14748	14587.8	0	0
KIR:KIR01796	14748	14587.8	0	0
KIR:KIR01845	14748	14587.8	0	0
KIR:KIR01965	14748	14587.8	0	0
KIR:KIR01883	14748	14587.8	0	0
KIR:KIR01868	14748	14587.8	0	0
KIR:KIR01996	14748	14587.8	0	0
KIR:KIR01810	14744	14583.8	0	0
KIR:KIR02040	14748	14587.8	0	0
KIR:KIR02201	14748	14587.8	0	0
KIR:KIR02308	14704	14543.8	9.44095e-06	0.000101344
KIR:KIR00203	14748	14587.8	0	0
KIR:KIR01938	14748	14587.8	4.42099	47.3141
KIR:KIR01171	14748	14587.8	0	0
KIR:KIR01880	14748	14587.8	3.63599	38.9129
KIR:KIR02022	14748	14587.8	0	0
KIR:KIR01950	14748	14587.8	0	0
KIR:KIR01874	14748	14587.8	0	0
KIR:KIR02043	14748	14587.8	0	0
KIR:KIR01827	14747	14586.8	3.99074	42.7124
KIR:KIR01838	14748	14587.8	0	0
KIR:KIR00200	14749	14588.8	3.70414e-08	3.96395e-07
KIR:KIR01893	14749	14588.8	0	0
KIR:KIR01942	14748	14587.8	3.57758	38.2879
KIR:KIR01879	14749	14588.8	9.85595	105.473
KIR:KIR01795	14749	14588.8	0	0
KIR:KIR01876	14749	14588.8	0	0
KIR:KIR00201	14739	14578.8	2.3343	24.9975
KIR:KIR01955	14738	14577.8	2.54555	27.2616
KIR:KIR00214	14746	14585.8	26.6975	285.76
KIR:KIR00396	14728	14567.8	0	0
KIR:KIR02090	14728	14567.8	191.658	2053.97
KIR:KIR00331	14737	14576.8	51.926	556.14
KIR:KIR00574	14738	14577.8	0	0
KIR:KIR00333	14741	14580.8	0	0
KIR:KIR00617	14741	14580.8	0	0
KIR:KIR00865	14741	14580.8	0	0
KIR:KIR01566	14742	14581.8	6.88036	73.665
KIR:KIR01565	14741	14580.8	8.26932	88.542
KIR:KIR00900	14741	14580.8	0	0
KIR:KIR00980	14741	14580.8	0	0
KIR:KIR01550	14741	14580.8	0	0
KIR:KIR01860	14741	14580.8	4.27267	45.7487
KIR:KIR02011	14740	14579.8	4.65929	49.8918
KIR:KIR01538	14744	14583.8	0	0
KIR:KIR01541	14738	14577.8	0	0
KIR:KIR01815	14738	14577.8	5.07621	54.3637
KIR:KIR01571	14224	14063.8	12.1161	134.5
KIR:KIR01533	14748	14587.8	0	0
KIR:KIR01558	14740	14579.8	5.79648e-05	0.000620689
KIR:KIR01553	14740	14579.8	11.1968	119.896
KIR:KIR01959	14741	14580.8	7.1066e-05	0.000760924
KIR:KIR01917	14741	14580.8	10.2677	109.939
KIR:KIR01788	14740	14579.8	7.74965e-05	0.000829834
KIR:KIR01532	14741	14580.8	0	0
KIR:KIR01564	14738	14577.8	0	0
KIR:KIR01569	14738	14577.8	0	0
KIR:KIR01570	14737	14576.8	0	0
KIR:KIR01568	14741	14580.8	0	0
KIR:KIR01567	14740	14579.8	0	0
KIR:KIR01548	14741	14580.8	0	0
KIR:KIR01534	14739	14578.8	0	0
KIR:KIR01535	14738	14577.8	9.28366	99.4233
KIR:KIR01536	14748	14587.8	18.1923	194.696
KIR:KIR01562	14748	14587.8	0	0
KIR:KIR01540	14748	14587.8	0	0
KIR:KIR01539	14748	14587.8	0	0
KIR:KIR01542	14738	14577.8	0	0
KIR:KIR01543	14749	14588.8	0	0
KIR:KIR01537	14748	14587.8	0.000464816	0.00497454
KIR:KIR01544	14748	14587.8	0	0
KIR:KIR01545	14748	14587.8	0	0
KIR:KIR01547	14741	14580.8	0	0
KIR:KIR01848	14741	14580.8	10.138	108.55
KIR:KIR01551	14748	14587.8	7.29929	78.1182
KIR:KIR01555	14739	14578.8	0	0
KIR:KIR01556	14738	14577.8	0	0
KIR:KIR01557	14739	14578.8	0	0
KIR:KIR01559	14739	14578.8	0	0
KIR:KIR01560	14739	14578.8	0	0
KIR:KIR01561	14741	14580.8	0	0
KIR:KIR01549	14741	14580.8	0	0
KIR:KIR01546	14741	14580.8	0	0
KIR:KIR01628	14741	14580.8	4.44879	47.6345
KIR:KIR02242	14741	14580.8	38.7092	414.471
KIR:KIR01934	14742	14581.8	0	0
KIR:KIR01952	14741	14580.8	0	0
KIR:KIR01899	14741	14580.8	0	0
KIR:KIR01944	14737	14576.8	0	0
KIR:KIR01968	14748	14587.8	0	0
KIR:KIR01982	14748	14587.8	17.0488	182.459
KIR:KIR01881	14748	14587.8	0	0
KIR:KIR01951	14741	14580.8	34.8071	372.69
KIR:KIR01835	14741	14580.8	0	0
KIR:KIR02168	14741	14580.8	0	0
KIR:KIR01897	14748	14587.8	0	0
KIR:KIR01918	14742	14581.8	0	0
KIR:KIR01894	14741	14580.8	0	0
KIR:KIR01954	14740	14579.8	4.14404e-06	4.43745e-05
KIR:KIR01872	14741	14580.8	0	0
KIR:KIR01980	14742	14581.8	0	0
KIR:KIR01984	14741	14580.8	0	0
KIR:KIR01798	14742	14581.8	0	0
KIR:KIR01916	14738	14577.8	0	0
KIR:KIR01900	14741	14580.8	0	0
KIR:KIR01953	14742	14581.8	0	0
KIR:KIR01923	14741	14580.8	7.03153	75.2887
KIR:KIR01975	14744	14583.8	22.2127	237.789
KIR:KIR01787	14744	14583.8	22.2127	237.789
KIR:KIR01960	14748	14587.8	0	0
KIR:KIR01989	14740	14579.8	0	0
KIR:KIR01841	14741	14580.8	0	0
KIR:KIR01915	14741	14580.8	0	0
KIR:KIR01976	14742	14581.8	0	0
KIR:KIR01850	14741	14580.8	0	0
KIR:KIR01922	14741	14580.8	0	0
KIR:KIR01907	14748	14587.8	0	0
KIR:KIR01870	14738	14577.8	0	0
KIR:KIR01803	14739	14578.8	0	0
KIR:KIR01784	14741	14580.8	0	0
KIR:KIR01800	14738	14577.8	0	0
KIR:KIR01854	14739	14578.8	0	0
KIR:KIR01956	14738	14577.8	0	0
KIR:KIR01775	14747	14586.8	0	0
KIR:KIR02027	14738	14577.8	0	0
KIR:KIR02020	14739	14578.8	0	0
KIR:KIR02047	14741	14580.8	0	0
KIR:KIR02013	14742	14581.8	0	0
KIR:KIR02019	14741	14580.8	0	0
KIR:KIR02000	14744	14583.8	0	0
KIR:KIR01999	14738	14577.8	0	0
KIR:KIR01939	14737	14576.8	0	0
KIR:KIR01817	14737	14576.8	12.5162	134.051
KIR:KIR01782	14749	14588.8	0	0
KIR:KIR02048	14739	14578.8	0	0
KIR:KIR01973	14738	14577.8	0	0
KIR:KIR01839	14741	14580.8	0	0
KIR:KIR01813	14741	14580.8	0	0
KIR:KIR01891	14740	14579.8	0	0
KIR:KIR01797	14742	14581.8	0	0
KIR:KIR02005	14741	14580.8	15.2534	163.322
KIR:KIR01777	14740	14579.8	0	0
KIR:KIR01819	14741	14580.8	0	0
KIR:KIR02004	14217	14056.8	0	0
KIR:KIR01791	14741	14580.8	0	0
KIR:KIR01790	14738	14577.8	0	0
KIR:KIR01887	14739	14578.8	0	0
KIR:KIR01829	14744	14583.8	0	0
KIR:KIR02024	14739	14578.8	0	0
KIR:KIR01807	14739	14578.8	0	0
KIR:KIR01837	14738	14577.8	0	0
KIR:KIR01963	14748	14587.8	0	0
KIR:KIR01824	14741	14580.8	0	0
KIR:KIR02050	14741	14580.8	0	0
KIR:KIR01940	14738	14577.8	0	0
KIR:KIR01962	14738	14577.8	4.66887	50.0012
KIR:KIR01779	14739	14578.8	4.2814	45.8485
KIR:KIR01927	14741	14580.8	0	0
KIR:KIR01913	14742	14581.8	8.21467	87.9509
KIR:KIR02051	14741	14580.8	8.95794	95.9152
KIR:KIR01941	14739	14578.8	0	0
KIR:KIR01898	14741	14580.8	0	0
KIR:KIR02009	14748	14587.8	0	0
KIR:KIR01875	14741	14580.8	6.24098	66.824
KIR:KIR02102	14742	14581.8	1.96196	21.0059
KIR:KIR01877	14739	14578.8	0	0
KIR:KIR02158	14738	14577.8	0	0
KIR:KIR01828	14741	14580.8	19.3007	206.658
KIR:KIR01778	14741	14580.8	0	0
KIR:KIR02003	14741	14580.8	24.2439	259.586
KIR:KIR01995	14741	14580.8	44.38	475.19
KIR:KIR01961	14741	14580.8	0	0
KIR:KIR02012	14741	14580.8	0	0
KIR:KIR00010	14812	14651.8	8.07513	86.0437
KIR:KIR00405	14785	14624.8	0	0
KIR:KIR00407	14780	14619.8	0	0
KIR:KIR00410	14780	14619.8	11.1307	118.862
KIR:KIR00618	14782	14621.8	70.5005	752.752
KIR:KIR00645	14782	14621.8	0	0
KIR:KIR00630	14748	14587.8	0	0
KIR:KIR00012	14696	14535.8	0	0
KIR:KIR00316	14810	14649.8	0	0
KIR:KIR00335	14338	14177.8	3133.53	34505.3
KIR:KIR00406	14775	14614.8	0	0
KIR:KIR00408	14780	14619.8	0	0
KIR:KIR00409	14772	14611.8	67.0393	716.286
KIR:KIR00411	14768	14607.8	0	0
KIR:KIR01089	14804	14643.8	0	0
KIR:KIR00014	14761	14600.8	0	0
KIR:KIR00412	14767	14606.8	0	0
KIR:KIR00413	14755	14594.8	9.64996e-08	1.03226e-06
KIR:KIR00415	14757	14596.8	19.9953	213.861
KIR:KIR00416	14755	14594.8	0	0
KIR:KIR00417	14755	14594.8	0	0
KIR:KIR00418	14756	14595.8	0	0
KIR:KIR00419	14750	14589.8	3105.91	33235.4
KIR:KIR00619	14750	14589.8	0	0
KIR:KIR00631	14768	14607.8	0	0
KIR:KIR00657	14763	14602.8	209	2234.45
KIR:KIR01064	14750	14589.8	0	0
KIR:KIR01072	14755	14594.8	0	0
KIR:KIR01080	14768	14607.8	24.2989	259.694
KIR:KIR01101	14750	14589.8	0	0
KIR:KIR00734	14754	14593.8	97.3822	1041.77
KIR:KIR00015	14791	14630.8	258.254	2755.75
KIR:KIR00435	14810	14649.8	29.3204	312.463
KIR:KIR00646	14784	14623.8	0	0
KIR:KIR00018	14757	14596.8	0	0
KIR:KIR00019	14778	14617.8	64.2821	686.545
KIR:KIR00414	14779	14618.8	78.1607	834.714
KIR:KIR01116	14756	14595.8	41.2895	441.644
KIR:KIR02326	14742	14581.8	14.4731	154.957
KIR:KIR00021	11177	11016.8	1539.89	21822
KIR:KIR00424	11177	11016.8	698.04	9892.04
KIR:KIR01133	11177	11016.8	0	0
KIR:KIR00112	10593	10432.8	0	0
KIR:KIR00115	10565	10404.8	0	0
KIR:KIR00420	11177	11016.8	23.2431	329.382
KIR:KIR00421	11177	11016.8	0	0
KIR:KIR00422	11177	11016.8	1.07928	15.2947
KIR:KIR00423	11177	11016.8	369.313	5233.59
KIR:KIR00425	11177	11016.8	245.659	3481.27
KIR:KIR00620	11212	11051.8	21.7592	307.377
KIR:KIR01134	11177	11016.8	0.306856	4.34851
KIR:KIR02307	11032	10871.8	0	0
KIR:KIR00119	10525	10364.8	8.62301	129.885
KIR:KIR01135	11177	11016.8	0	0
KIR:KIR00026	11143	10982.8	1632.89	23211.6
KIR:KIR01136	11145	10984.8	234.42	3331.69
KIR:KIR01137	11144	10983.8	133.977	1904.32
KIR:KIR01138	11143	10982.8	24.5783	349.382
KIR:KIR01139	11143	10982.8	1015.34	14433.1
KIR:KIR01140	11143	10982.8	27.2134	386.84
KIR:KIR01141	11144	10983.8	133.977	1904.32
KIR:KIR00130	11137	10976.8	15.0209	213.639
KIR:KIR01142	11137	10976.8	1.28324	18.2512
KIR:KIR01143	11137	10976.8	8.31716e-05	0.00118293
KIR:KIR00109	11134	10973.8	0.0544694	0.77492
KIR:KIR00117	10523	10362.8	0	0
KIR:KIR00436	11134	10973.8	0.0371934	0.52914
KIR:KIR01144	11134	10973.8	0.0116478	0.16571
KIR:KIR01145	11134	10973.8	0.24695	3.51328
KIR:KIR01146	11134	10973.8	0.0297652	0.423461
KIR:KIR00111	10552	10391.8	0	0
KIR:KIR00116	10524	10363.8	0	0
KIR:KIR00437	11136	10975.8	0.00858253	0.122079
KIR:KIR00647	11135	10974.8	3.37902	48.068
KIR:KIR01147	11135	10974.8	19.0086	270.404
KIR:KIR01148	11135	10974.8	0	0
KIR:KIR01149	11135	10974.8	0.0631714	0.898639
KIR:KIR01150	11135	10974.8	0.00961391	0.136762
KIR:KIR01151	11134	10973.8	0.0544694	0.77492
KIR:KIR01152	11134	10973.8	0	0
KIR:KIR01153	11134	10973.8	0	0
KIR:KIR01154	11135	10974.8	0	0
KIR:KIR00118	10523	10362.8	0	0
KIR:KIR00114	10525	10364.8	0	0
KIR:KIR00113	11175	11014.8	0	0
KIR:KIR01155	11175	11014.8	0	0
KIR:KIR01156	11175	11014.8	10.3911	147.281
KIR:KIR01157	11177	11016.8	0.000118657	0.0016815
KIR:KIR01158	11135	10974.8	0	0
KIR:KIR01159	11175	11014.8	0	0
KIR:KIR01160	11177	11016.8	0	0
KIR:KIR01161	11135	10974.8	16.8936	240.318
KIR:KIR01162	11175	11014.8	178.161	2525.21
KIR:KIR01163	11175	11014.8	0	0
KIR:KIR01164	11143	10982.8	0	0
KIR:KIR01165	11177	11016.8	0.626869	8.88348
KIR:KIR01166	11134	10973.8	0	0
KIR:KIR01167	11135	10974.8	6.39763e-05	0.000910089
KIR:KIR01168	11134	10973.8	17.3799	247.258
KIR:KIR01169	11177	11016.8	50.6461	717.714
KIR:KIR02327	10998	10837.8	47.3741	682.435
KIR:KIR00029	9901	9740.76	0.804348	12.8917
KIR:KIR00300	9776	9615.76	0	0
KIR:KIR00439	9679	9518.76	3603.34	59099.7
KIR:KIR01039	9747	9586.76	46.7807	761.823
KIR:KIR01041	9373	9212.76	608.219	10307
KIR:KIR01217	9776	9615.76	0.00989505	0.160655
KIR:KIR00259	2350	2189.76	0	0
KIR:KIR00260	9752	9591.76	4323.31	70368.5
KIR:KIR00262	2350	2189.76	0	0
KIR:KIR00263	2350	2189.76	0	0
KIR:KIR01201	9901	9740.76	0	0
KIR:KIR01214	9901	9740.76	28.1232	450.746
KIR:KIR01218	9901	9740.76	0	0
KIR:KIR01196	9901	9740.76	0	0
KIR:KIR01219	9902	9741.76	0	0
KIR:KIR00095	9897	9736.76	0	0
KIR:KIR00249	1382	1221.76	0	0
KIR:KIR00438	9675	9514.76	0	0
KIR:KIR00440	9675	9514.76	0	0
KIR:KIR01209	9897	9736.76	0	0
KIR:KIR00391	1382	1221.76	0	0
KIR:KIR00389	1382	1221.76	0	0
KIR:KIR00882	9675	9514.76	0	0
KIR:KIR01221	9772	9611.76	251.358	4082.73
KIR:KIR01222	9675	9514.76	0	0
KIR:KIR00992	9901	9740.76	33.5237	537.302
KIR:KIR01199	9901	9740.76	3.79652e-08	6.08489e-07
KIR:KIR01191	9901	9740.76	95.8039	1535.5
KIR:KIR01194	9772	9611.76	0	0
KIR:KIR01195	9901	9740.76	0	0
KIR:KIR01202	9901	9740.76	0	0
KIR:KIR01210	9901	9740.76	0	0
KIR:KIR01213	9901	9740.76	0	0
KIR:KIR01220	9901	9740.76	15.2327	244.142
KIR:KIR01223	9772	9611.76	0	0
KIR:KIR01200	9901	9740.76	0	0
KIR:KIR01212	9901	9740.76	1154.43	18502.7
KIR:KIR01215	9901	9740.76	0	0
KIR:KIR01216	9901	9740.76	0	0
KIR:KIR00030	9975	9814.76	0	0
KIR:KIR00248	1382	1221.76	0	0
KIR:KIR00301	9850	9689.76	0	0
KIR:KIR00394	1382	1221.76	0	0
KIR:KIR00524	1382	1221.76	0	0
KIR:KIR00632	9975	9814.76	0	0
KIR:KIR01095	9389	9228.76	0	0
KIR:KIR01197	9975	9814.76	0	0
KIR:KIR01198	9955	9794.76	0	0
KIR:KIR01204	9850	9689.76	0	0
KIR:KIR00535	1382	1221.76	0	0
KIR:KIR00972	6686	6525.76	19.2317	460.093
KIR:KIR01193	9850	9689.76	11.0747	178.434
KIR:KIR00031	2718	2557.76	0	0
KIR:KIR00032	9979	9818.76	46.4388	738.387
KIR:KIR00125	6992	6831.76	187.298	4280.16
KIR:KIR00267	2428	2267.76	3.72088	256.158
KIR:KIR00393	1382	1221.76	0	0
KIR:KIR00126	6580	6419.76	85.1615	2071.02
KIR:KIR00525	1382	1221.76	0	0
KIR:KIR00244	9979	9818.76	19.6045	311.715
KIR:KIR00395	1382	1221.76	0	0
KIR:KIR00266	2428	2267.76	0	0
KIR:KIR00245	1382	1221.76	0	0
KIR:KIR00264	2428	2267.76	0	0
KIR:KIR00265	2428	2267.76	3.32006	228.564
KIR:KIR00390	1382	1221.76	0	0
KIR:KIR00392	1382	1221.76	0	0
KIR:KIR00534	1382	1221.76	0	0
KIR:KIR01205	9850	9689.76	2.89331	46.6167
KIR:KIR01206	9850	9689.76	0	0
KIR:KIR01208	9850	9689.76	0	0
KIR:KIR01190	9979	9818.76	0	0
KIR:KIR01207	9850	9689.76	0	0
KIR:KIR01203	9850	9689.76	0	0
KIR:KIR00052	13128	12967.8	0	0
KIR:KIR00127	13128	12967.8	0	0
KIR:KIR00649	13128	12967.8	0	0
KIR:KIR00634	13128	12967.8	0	0
KIR:KIR01753	13128	12967.8	0	0
KIR:KIR01705	13128	12967.8	0	0
KIR:KIR01720	13127	12966.8	0	0
KIR:KIR01694	13128	12967.8	0	0
KIR:KIR01701	13128	12967.8	5.85546	70.4946
KIR:KIR01758	13128	12967.8	0	0
KIR:KIR01748	13127	12966.8	0	0
KIR:KIR01723	13128	12967.8	5.88573	70.859
KIR:KIR01729	13128	12967.8	0	0
KIR:KIR01718	13128	12967.8	0	0
KIR:KIR01747	13128	12967.8	0	0
KIR:KIR01721	13128	12967.8	5.25951	63.3198
KIR:KIR01733	13128	12967.8	0	0
KIR:KIR01738	13128	12967.8	0	0
KIR:KIR00475	13127	12966.8	22.4665	270.498
KIR:KIR00053	12349	12188.8	0	0
KIR:KIR00293	13126	12965.8	0.111909	1.34749
KIR:KIR00442	13125	12964.8	0.000108705	0.00130902
KIR:KIR00443	13125	12964.8	43.5299	524.183
KIR:KIR00444	13125	12964.8	0.000108705	0.00130902
KIR:KIR00445	13125	12964.8	4.81518	57.984
KIR:KIR00621	13127	12966.8	0.000693745	0.00835273
